,timestamp,activity,x,y,z
80,13.89,0,-35.7086,38.5255,-17.4839
81,13.99,0,-35.5812,38.3896,-17.7669
82,14.09,0,-35.9703,38.5369,-18.0521
83,14.19,0,-35.3285,38.5057,-17.7662
84,14.29,0,-34.9574,38.6134,-18.616
85,14.39,0,-35.5664,37.616,-17.9078
86,14.49,0,-35.3378,39.0216,-17.625
87,14.59,0,-35.3273,38.3765,-17.9078
88,14.69,0,-35.3082,37.9922,-16.9145
89,14.79,0,-35.0722,38.2342,-18.1904
90,14.89,0,-34.9414,38.2285,-17.9063
91,14.99,0,-35.591,38.7759,-17.9092
92,15.09,0,-34.6773,37.9587,-17.6214
93,15.19,0,-35.4706,38.8974,-18.3344
94,15.29,0,-35.3187,38.1194,-17.6238
95,15.39,0,-35.2043,38.3691,-18.3329
96,15.49,0,-35.6961,38.0103,-17.3414
97,15.59,0,-35.9582,38.4101,-17.2009
98,15.69,0,-35.0656,38.3651,-17.3396
99,15.79,0,-35.0785,38.7507,-17.7656
100,15.89,0,-35.4547,38.5124,-17.6248
101,15.99,0,-35.0761,38.4923,-18.0489
102,16.09,0,-35.1941,38.1124,-17.9071
103,16.19,0,-35.3172,38.1198,-17.482
104,16.29,0,-35.0781,38.3624,-18.4743
105,16.39,0,-35.4387,37.6096,-17.9073
106,16.49,0,-35.7171,38.7826,-17.7679
107,16.59,0,-35.4547,38.5124,-17.6248
108,16.69,0,-35.1945,38.5007,-17.1984
109,16.79,0,-34.6758,37.959,-17.4796
110,16.89,0,-35.4371,37.6099,-17.7655
111,16.99,0,-35.9558,38.1516,-17.4843
112,17.09,0,-35.5855,38.5181,-17.9089
113,17.19,0,-35.7066,38.6554,-17.0585
114,17.29,0,-35.7023,38.009,-17.9087
115,17.39,0,-35.436,37.4807,-17.9072
116,17.49,0,-35.8437,38.6597,-17.91
117,17.59,0,-35.7047,38.2674,-17.6254
118,17.69,0,-35.4426,38.3856,-16.7736
119,17.79,0,-35.4422,37.9973,-17.4823
120,17.89,0,-35.339,38.6329,-18.4755
121,17.99,0,-36.2164,38.0338,-18.1942
122,18.09,0,-34.9328,37.9714,-17.6223
123,18.19,0,-35.4402,38.1272,-17.057000000000002
124,18.29,0,-35.2171,39.2726,-17.7667
125,18.39,0,-35.7062,38.2671,-17.7672
126,18.49,0,-35.7097,38.1368,-18.3344
127,18.59,0,-35.0679,38.1057,-18.0484
128,18.69,0,-35.3086,37.8627,-17.198
129,18.79,0,-35.9562,38.022,-17.7678
130,18.89,0,-35.5859,38.3886,-18.1924
131,18.99,0,-35.8433,38.7893,-17.6265
132,19.09,0,-35.4426,38.3856,-16.7736
133,19.19,0,-35.5738,37.7438,-18.3335
134,19.29,0,-35.7097,38.6547,-17.3422
135,19.39,0,-35.0652,37.9768,-18.0483
136,19.49,0,-34.6836,37.9573,-18.1888
137,19.59,0,-35.1953,38.2416,-17.7654
138,19.69,0,-35.9566,37.8925,-18.0513
139,19.79,0,-35.5676,37.7452,-17.7661
140,19.89,0,-34.9258,37.714,-17.4802
141,19.99,0,-35.5567,37.7476,-16.7733
142,20.09,0,-35.3308,38.2463,-18.475
143,20.19,0,-34.6972,38.6017,-18.1896
144,20.29,0,-35.5769,38.261,-17.6249
145,20.39,0,-35.9512,38.1526,-17.0588
146,20.49,0,-35.6852,37.4948,-17.3407
147,20.59,0,-35.3258,38.3768,-17.766
148,20.69,0,-35.9742,38.795,-17.9106
149,20.79,0,-35.1922,38.2423,-17.4817
150,20.89,0,-35.19300000000001,37.9831,-18.0487
151,20.99,0,-35.5812,38.3896,-17.7669
152,21.09,0,-35.4745,39.1555,-18.1929
153,21.19,0,-35.8363,38.5319,-17.4843
154,21.29,0,-35.0789,38.6212,-18.0491
155,21.39,0,-35.198,38.3705,-17.7656
156,21.49,0,-35.7203,38.7819,-18.0515
157,21.59,0,-35.1922,38.2423,-17.4817
158,21.69,0,-35.5964,39.0336,-17.9096
159,21.79,0,-35.198,38.3705,-17.7656
160,21.89,0,-35.8503,38.5288,-18.7609
161,21.99,0,-35.1996,38.3701,-17.9074
162,22.09,0,-35.5793,38.5195,-17.3416
163,22.19,0,-35.464,38.5104,-18.4758
164,22.29,0,-35.7097,38.1368,-18.3344
165,22.39,0,-35.3335,38.3751,-18.4752
166,22.49,0,-34.934,37.5827,-18.4729
167,22.59,0,-35.4363,37.3511,-18.1907
168,22.69,0,-35.4586,38.7705,-17.4833
169,22.79,0,-35.8332,38.0147,-18.1929
170,22.89,0,-35.3106,37.7328,-17.6234
171,22.99,0,-35.8484,38.6587,-18.3355
172,23.09,0,-35.3164,37.861,-17.9072
173,23.19,0,-35.325,38.1181,-18.1912
174,23.29,0,-35.6875,37.7533,-17.0574
175,23.39,0,-35.8371,38.2728,-18.0513
176,23.49,0,-36.2183,38.4218,-17.6274
177,23.59,0,-35.8382,38.402,-17.9097
178,23.69,0,-35.7105,38.3956,-17.9092
179,23.79,0,-35.7082,38.1372,-18.1926
180,23.89,0,-35.8238,38.0167,-17.3418
181,23.99,0,-35.7148,38.5241,-18.0512
182,24.09,0,-35.4453,37.9966,-17.766
183,24.19,0,-35.1965,37.8529,-18.6159
184,24.29,0,-36.2055,38.0362,-17.2014
185,24.39,0,-35.6969,37.7512,-17.9084
186,24.49,0,-35.964,38.5383,-17.4848
187,24.59,0,-35.9488,37.8942,-17.3421
188,24.69,0,-35.7074,38.3963,-17.6255
189,24.79,0,-35.4398,37.7388,-17.7657
190,24.89,0,-35.5808,38.5191,-17.4834
191,24.99,0,-35.4484,37.9959,-18.0497
192,25.09,0,-35.7234,38.7812,-18.3352
193,25.19,0,-35.9551,37.8928,-17.9095
194,25.29,0,-36.0883,38.157,-17.9103
195,25.39,0,-35.4383,37.7392,-17.6238
196,25.49,0,-36.0559,36.9987,-17.1996
197,25.59,0,-35.8285,38.0157,-17.7674
198,25.69,0,-36.0922,38.4151,-17.7687
199,25.79,0,-35.8269,38.016,-17.6255
200,25.89,0,-35.8402,38.2721,-18.335
201,25.99,0,-35.8285,38.0157,-17.7674
202,26.09,0,-35.9785,38.9235,-18.0526
203,26.19,0,-35.9761,38.6651,-18.336
204,26.29,0,-35.5777,38.5198,-17.1997
205,26.39,0,-35.5762,38.0023,-18.0501
206,26.49,0,-35.5855,38.5181,-17.9089
207,26.59,0,-35.5715,38.0033,-17.6246
208,26.69,0,-35.7047,38.2674,-17.6254
209,26.79,0,-35.4445,38.2557,-17.199
210,26.89,0,-36.209,38.4238,-16.7763
211,26.99,0,-35.4617,38.7699,-17.7669
212,27.09,0,-35.7058,38.3966,-17.4837
213,27.19,0,-35.5921,38.9051,-17.7676
214,27.29,0,-35.4632,38.7695,-17.9088
215,27.39,0,-35.0703,38.3641,-17.7651
216,27.49,0,-35.9523,37.764,-17.9093
217,27.59,0,-35.3071,37.863,-17.0562
218,27.69,0,-34.9437,38.4869,-17.623
219,27.79,0,-35.5688,37.8744,-17.6244
220,27.89,0,-35.6903,37.8821,-17.0576
221,27.99,0,-35.1945,38.5007,-17.1984
222,28.09,0,-35.5808,38.5191,-17.4834
223,28.19,0,-35.4625,39.0286,-17.3417
224,28.29,0,-35.8367,38.4023,-17.7678
225,28.39,0,-35.7055,38.5262,-17.2002
226,28.49,0,-35.9652,38.6675,-17.3431
227,28.59,0,-36.2273,38.5493,-18.1949
228,28.69,0,-35.5956,38.7749,-18.3347
229,28.79,0,-35.9523,37.764,-17.9093
230,28.89,0,-35.4449,38.1261,-17.4825
231,28.99,0,-35.5812,38.3896,-17.7669
232,29.09,0,-35.2039,38.4987,-18.0494
233,29.19,0,-35.5855,38.5181,-17.9089
234,29.29,0,-35.561,37.8761,-16.9153
235,29.39,0,-35.5672,37.8747,-17.4826
236,29.49,0,-35.7187,38.7823,-17.9097
237,29.59,0,-35.3242,38.3772,-17.6242
238,29.69,0,-34.5578,37.8211,-18.6137
239,29.79,0,-35.5808,38.5191,-17.4834
240,29.89,0,-35.0609,37.8482,-17.9063
241,29.99,0,-35.5937,38.9048,-17.9094
242,30.09,0,-35.3242,38.3772,-17.6242
243,30.19,0,-35.3277,38.2469,-18.1914
244,30.29,0,-35.3125,38.1208,-17.0565
245,30.39,0,-35.4391,37.9979,-17.1986
246,30.49,0,-35.0746,38.4926,-17.9071
247,30.59,0,-35.5801,38.7783,-16.9164
248,30.69,0,-35.5859,38.3886,-18.1924
249,30.79,0,-36.0898,38.6745,-17.0599
250,30.89,0,-35.5878,38.7766,-17.6256
251,30.99,0,-35.7171,38.7826,-17.7679
252,31.09,0,-35.8492,38.9175,-17.9103
253,31.19,0,-35.3226,38.3775,-17.4823
254,31.29,0,-35.5656,37.8751,-17.3408
255,31.39,0,-35.5777,38.5198,-17.1997
256,31.49,0,-35.1996,38.3701,-17.9074
257,31.59,0,-35.5688,37.8744,-17.6244
258,31.69,0,-35.0796,38.88,-17.6239
259,31.79,0,-35.5746,38.5205,-16.9161
260,31.89,0,-35.6945,38.0107,-17.1996
261,31.99,0,-35.5637,38.005,-16.9154
262,32.09,0,-35.8371,38.2728,-18.0513
263,32.19,0,-35.4512,38.6427,-17.0576
264,32.29,0,-35.7015,38.2681,-17.3417
265,32.39,0,-35.8168,37.7593,-17.1997
266,32.49,0,-35.81800000000001,37.8885,-17.058
267,32.59,0,-35.8328,38.6621,-16.9171
268,32.69,0,-35.7015,38.2681,-17.3417
269,32.79,0,-36.4555,37.7911,-17.202
270,32.89,0,-36.091,38.2858,-17.9104
271,32.99,0,-36.0964,38.5436,-17.9107
272,33.09,0,-35.7171,38.7826,-17.7679
273,33.19,0,-35.8219,37.6287,-17.9087
274,33.29,0,-35.1976,38.5,-17.482
275,33.39,0,-35.8281,38.1452,-17.4838
276,33.49,0,-35.8425,39.0484,-17.0594
277,33.59,0,-35.4437,37.9969,-17.6241
278,33.69,0,-35.0765,38.8806,-17.3402
279,33.79,0,-35.4391,37.9979,-17.1986
280,33.89,0,-35.4582,38.9001,-17.1998
281,33.99,0,-35.3098,37.9919,-17.0563
282,34.09,0,-35.5812,38.3896,-17.7669
283,34.19,0,-35.4613,38.8994,-17.4834
284,34.29,0,-36.0894,38.2862,-17.7686
285,34.39,0,-35.2066,39.1455,-17.0573
286,34.49,0,-34.6883,38.4742,-17.622
287,34.59,0,-35.5804,38.6487,-17.1999
288,34.69,0,-35.5933,39.0343,-17.6259
289,34.79,0,-35.1961,38.5004,-17.3402
290,34.89,0,-35.8433,38.2714,-18.6187
291,34.99,0,-35.7047,38.2674,-17.6254
292,35.09,0,-35.8367,38.4023,-17.7678
293,35.19,0,-35.7082,38.6551,-17.2003
294,35.29,0,-35.584,38.5185,-17.7671
295,35.39,0,-34.6824,38.346,-17.3382
296,35.49,0,-35.9714,39.184,-16.9182
297,35.59,0,-35.7101,38.5252,-17.6257
298,35.69,0,-34.9277,38.102,-16.9133
299,35.79,0,-35.3125,38.1208,-17.0565
300,35.89,0,-35.709,38.396,-17.7674
301,35.99,0,-35.3406,39.6684,-16.6329
302,36.09,0,-35.3203,38.637,-16.7735
303,36.19,0,-35.4523,38.7719,-16.9159
304,36.29,0,-34.689,38.733,-17.1969
305,36.39,0,-35.0773,39.1394,-16.915
306,36.49,0,-35.3316,39.023,-17.0576
307,36.59,0,-35.4484,38.5138,-17.0574
308,36.69,0,-35.1949,38.3712,-17.4819
309,36.79,0,-34.918,37.7157,-16.771
310,36.89,0,-35.9746,39.1833,-17.2019
311,36.99,0,-34.9355,38.6182,-16.6303
312,37.09,0,-35.8367,38.9202,-16.7756
313,37.19,0,-35.584,39.0364,-16.7749
314,37.29,0,-35.3301,39.0233,-16.9158
315,37.39,0,-35.5703,38.392,-16.7741
316,37.49,0,-35.1817,38.633,-15.7801
317,37.59,0,-35.7055,38.5262,-17.2002
318,37.69,0,-35.3304,38.8937,-17.1993
319,37.79,0,-35.1941,38.6303,-16.9148
320,37.89,0,-35.5804,38.6487,-17.1999
321,37.99,0,-35.8363,39.0498,-16.4921
322,38.09,0,-35.332,39.4113,-16.3489
323,38.19,0,-35.596,39.6811,-16.6338
324,38.29,0,-34.9394,38.8763,-16.4887
325,38.39,0,-35.0707,39.2704,-16.0642
326,38.49,0,-34.6809,38.8643,-16.2041
327,38.59,0,-34.8238,39.5147,-16.3472
328,38.69,0,-35.2089,39.9218,-15.7817
329,38.79,0,-34.8421,40.1581,-16.7735
330,38.89,0,-34.6968,39.7671,-15.9216
331,38.99,0,-34.5905,40.4034,-16.6311
332,39.09,0,-34.4347,39.3674,-16.062
333,39.19,0,-34.4589,40.139,-16.7722
334,39.29,0,-34.3207,40.0054,-16.0624
335,39.39,0,-34.7097,40.1527,-16.3476
336,39.49,0,-34.323,40.2639,-15.779000000000002
337,39.59,0,-34.3288,40.3921,-16.0629
338,39.69,0,-34.3121,39.7483,-15.7784
339,39.79,0,-33.5566,39.7077,-16.7685
340,39.89,0,-33.8,39.5936,-15.9182
341,39.99,0,-34.1945,39.9987,-16.2038
342,40.09,0,-34.4499,40.0115,-16.2047
343,40.19,0,-34.3292,40.2625,-16.3464
344,40.29,0,-34.5757,39.6298,-16.772000000000002
345,40.39,0,-34.1914,39.4815,-16.9123
346,40.49,0,-34.3132,39.3597,-16.6289
347,40.59,0,-34.064,39.8635,-16.2031
348,40.69,0,-34.056999999999995,39.606,-16.061
349,40.79,0,-34.4464,39.6238,-16.6297
350,40.89,0,-34.5672,39.3727,-16.488
351,40.99,0,-34.4535,39.8812,-16.7719
352,41.09,0,-34.1828,39.2244,-16.6283
353,41.19,0,-34.7046,39.7654,-16.6308
354,41.29,0,-34.441,39.366,-16.6294
355,41.39,0,-34.4351,38.7199,-17.3378
356,41.49,0,-34.705,39.1179,-17.9065
357,41.59,0,-34.9624,39.5187,-17.3406
358,41.69,0,-34.9465,39.1337,-16.6309
359,41.79,0,-35.0637,38.495,-16.9142
360,41.89,0,-34.8191,38.9978,-16.914
361,41.99,0,-34.9422,38.4873,-17.4811
362,42.09,0,-35.5793,38.5195,-17.3416
363,42.19,0,-35.1976,38.5,-17.482
364,42.29,0,-35.584,38.5185,-17.7671
365,42.39,0,-35.7175,38.653,-18.0514
366,42.49,0,-35.9543,38.152,-17.3425
367,42.59,0,-35.8332,38.5326,-17.2006
368,42.69,0,-35.8418,38.7896,-17.4846
369,42.79,0,-35.834,38.2734,-17.7677
370,42.89,0,-35.8172,38.1476,-16.491
371,42.99,0,-36.0863,38.2869,-17.4849
372,43.09,0,-35.6984,38.2688,-17.058
373,43.19,0,-36.0828,38.4171,-16.9177
374,43.29,0,-35.5688,37.8744,-17.6244
375,43.39,0,-35.9597,38.4097,-17.3428
376,43.49,0,-35.5956,39.2928,-17.3425
377,43.59,0,-35.6895,38.1413,-16.4905
378,43.69,0,-35.7031,38.7857,-16.4913
379,43.79,0,-34.6894,39.1213,-16.4881
380,43.89,0,-34.9352,38.2299,-17.339000000000002
381,43.99,0,-34.3027,38.7146,-16.9118
382,44.09,0,-34.9449,39.1341,-16.4891
383,44.19,0,-35.228,39.7882,-17.7673
384,44.29,0,-35.3367,39.4103,-16.7744
385,44.39,0,-35.7296,39.2978,-17.9103
386,44.49,0,-35.073,39.0109,-16.773
387,44.59,0,-34.9546,39.5204,-16.6314
388,44.69,0,-34.9578,39.0018,-17.9073
389,44.79,0,-35.2128,39.1441,-17.6247
390,44.89,0,-35.7039,38.5265,-17.0583
391,44.99,0,-35.2082,39.1451,-17.1992
392,45.09,0,-35.1894,38.1134,-17.4816
393,45.19,0,-35.0773,38.6215,-17.9072
394,45.29,0,-35.4488,38.3842,-17.340999999999998
395,45.39,0,-35.8125,37.6307,-17.0577
396,45.49,0,-34.8238,38.4789,-18.3317
397,45.59,0,-35.3304,38.8937,-17.1993
398,45.69,0,-35.4539,38.7716,-17.0578
399,45.79,0,-34.3144,38.971,-17.4795
400,45.89,0,-35.0808,39.0092,-17.4822
401,45.99,0,-34.6972,38.6017,-18.1896
402,46.09,0,-34.3144,38.971,-17.4795
403,46.19,0,-35.0789,38.6212,-18.0491
404,46.29,0,-34.5831,39.2398,-18.1899
405,46.39,0,-35.6023,39.1618,-18.1934
406,46.49,0,-34.9644,39.3888,-17.7659
407,46.59,0,-34.8335,39.3831,-17.4818
408,46.69,0,-34.8234,38.6084,-18.0482
409,46.79,0,-34.3171,39.0998,-17.4796
410,46.89,0,-34.6976,38.9901,-17.4808
411,46.99,0,-34.5523,38.0812,-17.6211
412,47.09,0,-34.8292,39.2545,-17.3398
413,47.19,0,-34.9355,38.1003,-17.6225
414,47.29,0,-35.087,39.5257,-17.0573
415,47.39,0,-35.3398,39.4096,-17.0581
416,47.49,0,-35.3324,39.2817,-16.6324
417,47.59,0,-35.8207,38.0174,-17.0582
418,47.69,0,-35.5878,38.7766,-17.6256
419,47.79,0,-35.7144,39.1716,-16.7755
420,47.89,0,-34.0414,38.5736,-16.6271
421,47.99,0,-35.08,38.7504,-17.9074
422,48.09,0,-34.9581,39.3901,-17.1986
423,48.19,0,-34.6875,38.7333,-17.055
424,48.29,0,-34.8335,39.3831,-17.4818
425,48.39,0,-34.5695,38.5954,-18.1891
426,48.49,0,-34.5625,38.8559,-17.0547
427,48.59,0,-34.9496,38.6152,-17.9068
428,48.69,0,-35.0746,38.4926,-17.9071
429,48.79,0,-35.0781,38.8803,-17.4821
430,48.89,0,-34.9437,38.4869,-17.623
431,48.99,0,-35.0882,39.137,-17.9079
432,49.09,0,-34.6914,38.4735,-17.9057
433,49.19,0,-35.08,38.7504,-17.9074
434,49.29,0,-35.575,37.87300000000001,-18.1918
435,49.39,0,-34.6941,38.6024,-17.9059
436,49.49,0,-34.9426,38.3577,-17.7646
437,49.59,0,-35.5882,38.647,-17.9091
438,49.69,0,-35.0718,38.3638,-17.9069
439,49.79,0,-34.4336,38.7203,-17.1959
440,49.89,0,-35.0637,38.495,-16.9142
441,49.99,0,-35.1972,38.6296,-17.1985
442,50.09,0,-34.9324,38.101,-17.3388
443,50.19,0,-35.3343,39.1518,-17.0578
444,50.29,0,-35.4437,37.9969,-17.6241
445,50.39,0,-35.0718,38.3638,-17.9069
446,50.49,0,-34.6848,38.6045,-17.0549
447,50.59,0,-35.0789,39.1391,-17.0569
448,50.69,0,-34.1956,39.0921,-18.0465
449,50.79,0,-34.5691,38.7249,-17.9056
450,50.89,0,-34.9465,38.6158,-17.6231
451,50.99,0,-35.3289,38.3762,-18.0497
452,51.09,0,-35.0609,38.3661,-16.9141
453,51.19,0,-35.5734,38.3913,-17.0577
454,51.29,0,-34.95,39.0035,-17.1981
455,51.39,0,-34.8183,38.739,-17.3391
456,51.49,0,-34.4379,38.8488,-17.3379
457,51.59,0,-35.0726,39.1405,-16.4895
458,51.69,0,-35.0734,38.3634,-18.0488
459,51.79,0,-34.7019,39.1186,-17.6228
460,51.89,0,-35.1941,38.1124,-17.9071
461,51.99,0,-35.0882,39.137,-17.9079
462,52.09,0,-34.5535,38.2104,-17.4794
463,52.19,0,-34.8226,38.8676,-17.4811
464,52.29,0,-35.5723,38.2621,-17.1994
465,52.39,0,-34.5531,38.34,-17.1959
466,52.49,0,-35.0652,37.9768,-18.0483
467,52.59,0,-35.4675,38.8981,-18.0508
468,52.69,0,-34.8277,38.737,-18.1902
469,52.79,0,-34.6929,38.4732,-18.0476
470,52.89,0,-34.7171,39.2448,-18.7577
471,52.99,0,-34.4332,38.3319,-17.9046
472,53.09,0,-34.5504,37.6932,-18.188
473,53.19,0,-34.5617,38.5971,-17.4799
474,53.29,0,-34.8347,38.9944,-18.3323
475,53.39,0,-35.3425,39.0206,-18.0505
476,53.49,0,-34.9418,38.6169,-17.1976
477,53.59,0,-34.7,38.7306,-18.1897
478,53.69,0,-34.9527,38.6145,-18.1905
479,53.79,0,-35.8347,38.5322,-17.3425
480,53.89,0,-35.716,38.6534,-17.9095
481,53.99,0,-35.33,38.5054,-17.908
482,54.09,0,-34.9449,38.6162,-17.4813
483,54.19,0,-35.7,38.2684,-17.1999
484,54.29,0,-35.5727,38.1325,-17.4829
485,54.39,0,-35.707,38.5259,-17.342
486,54.49,0,-35.5765,38.3906,-17.3414
487,54.59,0,-35.7047,38.7853,-16.6332
488,54.69,0,-35.7144,38.6537,-17.7677
489,54.79,0,-35.5797,38.3899,-17.6251
490,54.89,0,-35.8363,38.5319,-17.4843
491,54.99,0,-35.0578,37.8489,-17.6226
492,55.09,0,-35.5824,38.5188,-17.6252
493,55.19,0,-35.573,38.0029,-17.7664
494,55.29,0,-35.6934,37.8815,-17.3412
495,55.39,0,-35.846,38.9182,-17.6266
496,55.49,0,-35.6879,37.6237,-17.3409
497,55.59,0,-35.0504,37.7211,-17.1969
498,55.69,0,-35.7226,38.5224,-18.7604
499,55.79,0,-34.5605,38.4678,-17.6216
500,55.89,0,-35.0734,38.3634,-18.0488
501,55.99,0,-35.0715,38.4933,-17.6234
502,56.09,0,-35.4617,38.7699,-17.7669
503,56.19,0,-35.5758,38.1318,-17.7666
504,56.29,0,-35.3347,39.0223,-17.3413
505,56.39,0,-35.4547,38.5124,-17.6248
506,56.49,0,-34.4312,38.4618,-17.4793
507,56.59,0,-34.9593,39.0015,-18.0491
508,56.69,0,-35.3398,38.8917,-18.0503
509,56.79,0,-35.7168,38.9122,-17.4843
510,56.89,0,-35.8363,38.5319,-17.4843
511,56.99,0,-35.4562,38.5121,-17.7666
512,57.09,0,-35.589,38.9058,-17.4839
513,57.19,0,-35.707,38.5259,-17.342
514,57.29,0,-35.1984,38.7588,-17.0568
515,57.39,0,-35.1879,38.1137,-17.3397
516,57.49,0,-35.441,37.868,-17.624000000000006
517,57.59,0,-35.5719,38.3916,-16.9159
518,57.69,0,-35.8277,38.2748,-17.2003
519,57.79,0,-34.9546,39.0025,-17.6236
520,57.89,0,-35.7047,38.2674,-17.6254
521,57.99,0,-34.691,38.6031,-17.6222
522,58.09,0,-35.3234,38.6363,-17.0571
523,58.19,0,-34.9484,38.4859,-18.0485
524,58.29,0,-34.5597,38.727,-17.0546
525,58.39,0,-35.8472,39.0474,-17.485
526,58.49,0,-34.9601,39.2602,-17.6239
527,58.59,0,-35.5917,38.5168,-18.4763
528,58.69,0,-35.5867,38.6473,-17.7672
529,58.79,0,-35.4562,38.5121,-17.7666
530,58.89,0,-34.955,38.8729,-17.9071
531,58.99,0,-34.4425,38.8478,-17.7634
532,59.09,0,-35.0691,38.2349,-17.9068
533,59.19,0,-35.45,38.5135,-17.1993
534,59.29,0,-35.0769,38.7511,-17.6237
535,59.39,0,-35.4457,37.867,-18.0495
536,59.49,0,-35.5769,38.261,-17.6249
537,59.59,0,-35.2074,38.8863,-17.6243
538,59.69,0,-34.8226,38.8676,-17.4811
539,59.79,0,-35.4656,39.028,-17.6254
540,59.89,0,-35.2117,39.0149,-17.7663
541,59.99,0,-34.6875,38.2154,-18.0472
542,60.09,0,-35.5925,38.7755,-18.0511
543,60.19,0,-35.2066,38.6276,-18.0495
544,60.29,0,-35.0676,38.2352,-17.7649
545,60.39,0,-34.5625,38.3379,-18.0469
546,60.49,0,-35.2035,38.1103,-18.7581
547,60.59,0,-34.6964,38.3429,-18.6147
548,60.69,0,-34.8238,38.4789,-18.3317
549,60.79,0,-35.3293,38.7645,-17.340999999999998
550,60.89,0,-35.2113,38.6265,-18.4751
551,60.99,0,-35.4699,39.1565,-17.7674
552,61.09,0,-35.216,39.1434,-17.9083
553,61.19,0,-34.8125,38.0929,-18.0475
554,61.29,0,-35.332,38.3755,-18.3334
555,61.39,0,-35.0855,39.0082,-17.9077
556,61.49,0,-34.4406,38.4598,-18.3303
557,61.59,0,-34.8191,38.4799,-17.9062
558,61.69,0,-35.0738,38.2339,-18.3323
559,61.79,0,-34.6894,38.6034,-17.4804
560,61.89,0,-34.9566,38.8726,-18.0489
561,61.99,0,-35.4539,38.2537,-18.05
562,62.09,0,-34.4347,38.3316,-18.0465
