,timestamp,activity,temp
58,1.454956111456e+18,0,33.0625
59,1.454956111556e+18,0,33.0625
60,1.454956111656e+18,0,33.0625
61,1.454956111756e+18,0,33.0625
62,1.454956111856e+18,0,33.0625
63,1.454956111956e+18,0,33.0625
64,1.454956112056e+18,0,33.0625
65,1.454956112156e+18,0,33.0
66,1.454956112256e+18,0,33.0
67,1.454956112356e+18,0,33.0
68,1.454956112456e+18,0,33.0
69,1.454956112556e+18,0,33.0
70,1.454956112656e+18,0,33.0
71,1.454956112756e+18,0,33.0625
72,1.454956112856e+18,0,33.0625
73,1.454956112956e+18,0,33.0625
74,1.454956113056e+18,0,33.0625
75,1.454956113156e+18,0,33.0625
76,1.454956113256e+18,0,33.0625
77,1.454956113356e+18,0,33.0625
78,1.454956113456e+18,0,33.0625
79,1.454956113556e+18,0,33.0625
80,1.454956113656e+18,0,33.0625
81,1.454956113756e+18,0,33.0625
82,1.454956113856e+18,0,33.0625
83,1.454956113956e+18,0,33.0625
84,1.454956114056e+18,0,33.0625
85,1.454956114156e+18,0,33.0625
86,1.454956114256e+18,0,33.0625
87,1.454956114356e+18,0,33.0625
88,1.454956114456e+18,0,33.0625
89,1.454956114556e+18,0,33.0625
90,1.454956114656e+18,0,33.0625
91,1.454956114756e+18,0,33.0625
92,1.454956114856e+18,0,33.0625
93,1.454956114956e+18,0,33.0625
94,1.454956115056e+18,0,33.0625
95,1.454956115156e+18,0,33.0625
96,1.454956115256e+18,0,33.0625
97,1.454956115356e+18,0,33.0625
98,1.454956115456e+18,0,33.0625
99,1.454956115556e+18,0,33.0625
100,1.454956115656e+18,0,33.0625
101,1.454956115756e+18,0,33.0625
102,1.454956115856e+18,0,33.0625
103,1.454956115956e+18,0,33.0625
104,1.454956116056e+18,0,33.0625
105,1.454956116156e+18,0,33.0625
106,1.454956116256e+18,0,33.0625
107,1.454956116356e+18,0,33.0625
108,1.454956116456e+18,0,33.0625
109,1.454956116556e+18,0,33.0625
110,1.454956116656e+18,0,33.0625
111,1.454956116756e+18,0,33.0625
112,1.454956116856e+18,0,33.0625
113,1.454956116956e+18,0,33.0625
114,1.454956117056e+18,0,33.0625
115,1.454956117156e+18,0,33.0625
116,1.454956117256e+18,0,33.0625
117,1.454956117356e+18,0,33.0625
118,1.454956117456e+18,0,33.0625
119,1.454956117556e+18,0,33.0625
120,1.454956117656e+18,0,33.0625
121,1.454956117756e+18,0,33.0625
122,1.454956117856e+18,0,33.0625
123,1.454956117956e+18,0,33.0625
124,1.454956118056e+18,0,33.0625
125,1.454956118156e+18,0,33.0625
126,1.454956118256e+18,0,33.0625
127,1.454956118356e+18,0,33.0625
128,1.454956118456e+18,0,33.0625
129,1.454956118556e+18,0,33.0625
130,1.454956118656e+18,0,33.0625
131,1.454956118756e+18,0,33.0625
132,1.454956118856e+18,0,33.0625
133,1.454956118956e+18,0,33.125
134,1.454956119056e+18,0,33.125
135,1.454956119156e+18,0,33.125
136,1.454956119256e+18,0,33.125
137,1.454956119356e+18,0,33.125
138,1.454956119456e+18,0,33.125
139,1.454956119556e+18,0,33.125
140,1.454956119656e+18,0,33.125
141,1.454956119756e+18,0,33.125
142,1.454956119856e+18,0,33.125
143,1.454956119956e+18,0,33.125
144,1.454956120056e+18,0,33.125
145,1.454956120156e+18,0,33.125
146,1.454956120256e+18,0,33.125
147,1.454956120356e+18,0,33.125
148,1.454956120456e+18,0,33.125
149,1.454956120556e+18,0,33.125
150,1.454956120656e+18,0,33.125
151,1.454956120756e+18,0,33.125
152,1.454956120856e+18,0,33.125
153,1.454956120956e+18,0,33.125
154,1.454956121056e+18,0,33.125
155,1.454956121156e+18,0,33.125
156,1.454956121256e+18,0,33.125
157,1.454956121356e+18,0,33.125
158,1.454956121456e+18,0,33.125
159,1.454956121556e+18,0,33.125
160,1.454956121656e+18,0,33.125
161,1.454956121756e+18,0,33.125
162,1.454956121856e+18,0,33.125
163,1.454956121956e+18,0,33.125
164,1.454956122056e+18,0,33.125
165,1.454956122156e+18,0,33.125
166,1.454956122256e+18,0,33.125
167,1.454956122356e+18,0,33.125
168,1.454956122456e+18,0,33.125
169,1.454956122556e+18,0,33.125
170,1.454956122656e+18,0,33.125
171,1.454956122756e+18,0,33.125
172,1.454956122856e+18,0,33.125
173,1.454956122956e+18,0,33.125
174,1.454956123056e+18,0,33.125
175,1.454956123156e+18,0,33.125
176,1.454956123256e+18,0,33.125
177,1.454956123356e+18,0,33.125
178,1.454956123456e+18,0,33.125
179,1.454956123556e+18,0,33.125
180,1.454956123656e+18,0,33.125
181,1.454956123756e+18,0,33.125
182,1.454956123856e+18,0,33.125
183,1.454956123956e+18,0,33.125
184,1.454956124056e+18,0,33.125
185,1.454956124156e+18,0,33.125
186,1.454956124256e+18,0,33.125
187,1.454956124356e+18,0,33.125
188,1.454956124456e+18,0,33.125
189,1.454956124556e+18,0,33.125
190,1.454956124656e+18,0,33.125
191,1.454956124756e+18,0,33.125
192,1.454956124856e+18,0,33.125
193,1.454956124956e+18,0,33.125
194,1.454956125056e+18,0,33.125
195,1.454956125156e+18,0,33.125
196,1.454956125256e+18,0,33.125
197,1.454956125356e+18,0,33.125
198,1.454956125456e+18,0,33.125
199,1.454956125556e+18,0,33.125
200,1.454956125656e+18,0,33.125
201,1.454956125756e+18,0,33.125
202,1.454956125856e+18,0,33.125
203,1.454956125956e+18,0,33.125
204,1.454956126056e+18,0,33.125
205,1.454956126156e+18,0,33.125
206,1.454956126256e+18,0,33.125
207,1.454956126356e+18,0,33.125
208,1.454956126456e+18,0,33.125
209,1.454956126556e+18,0,33.125
210,1.454956126656e+18,0,33.125
211,1.454956126756e+18,0,33.125
212,1.454956126856e+18,0,33.125
213,1.454956126956e+18,0,33.125
214,1.454956127056e+18,0,33.125
215,1.454956127156e+18,0,33.125
216,1.454956127256e+18,0,33.125
217,1.454956127356e+18,0,33.125
218,1.454956127456e+18,0,33.125
219,1.454956127556e+18,0,33.125
220,1.454956127656e+18,0,33.125
221,1.454956127756e+18,0,33.125
222,1.454956127856e+18,0,33.125
223,1.454956127956e+18,0,33.125
224,1.454956128056e+18,0,33.1875
225,1.454956128156e+18,0,33.1875
226,1.454956128256e+18,0,33.1875
227,1.454956128356e+18,0,33.1875
228,1.454956128456e+18,0,33.1875
229,1.454956128556e+18,0,33.1875
230,1.454956128656e+18,0,33.125
231,1.454956128756e+18,0,33.125
232,1.454956128856e+18,0,33.125
233,1.454956128956e+18,0,33.125
234,1.454956129056e+18,0,33.125
235,1.454956129156e+18,0,33.125
236,1.454956129256e+18,0,33.125
237,1.454956129356e+18,0,33.125
238,1.454956129456e+18,0,33.125
239,1.454956129556e+18,0,33.125
240,1.454956129656e+18,0,33.125
241,1.454956129756e+18,0,33.1875
242,1.454956129856e+18,0,33.1875
243,1.454956129956e+18,0,33.1875
244,1.454956130056e+18,0,33.1875
245,1.454956130156e+18,0,33.1875
246,1.454956130256e+18,0,33.1875
247,1.454956130356e+18,0,33.1875
248,1.454956130456e+18,0,33.1875
249,1.454956130556e+18,0,33.1875
250,1.454956130656e+18,0,33.1875
251,1.454956130756e+18,0,33.1875
252,1.454956130856e+18,0,33.1875
253,1.454956130956e+18,0,33.1875
254,1.454956131056e+18,0,33.1875
255,1.454956131156e+18,0,33.1875
256,1.454956131256e+18,0,33.1875
257,1.454956131356e+18,0,33.1875
258,1.454956131456e+18,0,33.1875
259,1.454956131556e+18,0,33.1875
260,1.454956131656e+18,0,33.1875
261,1.454956131756e+18,0,33.1875
262,1.454956131856e+18,0,33.1875
263,1.454956131956e+18,0,33.1875
264,1.454956132056e+18,0,33.1875
265,1.454956132156e+18,0,33.1875
266,1.454956132256e+18,0,33.1875
267,1.454956132356e+18,0,33.1875
268,1.454956132456e+18,0,33.1875
269,1.454956132556e+18,0,33.1875
270,1.454956132656e+18,0,33.1875
271,1.454956132756e+18,0,33.1875
272,1.454956132856e+18,0,33.1875
273,1.454956132956e+18,0,33.1875
274,1.454956133056e+18,0,33.1875
275,1.454956133156e+18,0,33.1875
276,1.454956133256e+18,0,33.1875
277,1.454956133356e+18,0,33.1875
278,1.454956133456e+18,0,33.1875
279,1.454956133556e+18,0,33.1875
280,1.454956133656e+18,0,33.1875
281,1.454956133756e+18,0,33.1875
282,1.454956133856e+18,0,33.1875
283,1.454956133956e+18,0,33.1875
284,1.454956134056e+18,0,33.1875
285,1.454956134156e+18,0,33.1875
286,1.454956134256e+18,0,33.1875
287,1.454956134356e+18,0,33.1875
288,1.454956134456e+18,0,33.1875
289,1.454956134556e+18,0,33.1875
290,1.454956134656e+18,0,33.1875
291,1.454956134756e+18,0,33.1875
292,1.454956134856e+18,0,33.1875
293,1.454956134956e+18,0,33.1875
294,1.454956135056e+18,0,33.1875
295,1.454956135156e+18,0,33.1875
296,1.454956135256e+18,0,33.1875
297,1.454956135356e+18,0,33.1875
298,1.454956135456e+18,0,33.1875
299,1.454956135556e+18,0,33.1875
300,1.454956135656e+18,0,33.1875
301,1.454956135756e+18,0,33.1875
302,1.454956135856e+18,0,33.1875
303,1.454956135956e+18,0,33.1875
304,1.454956136056e+18,0,33.1875
305,1.454956136156e+18,0,33.1875
306,1.454956136256e+18,0,33.1875
307,1.454956136356e+18,0,33.1875
308,1.454956136456e+18,0,33.1875
309,1.454956136556e+18,0,33.1875
310,1.454956136656e+18,0,33.1875
311,1.454956136756e+18,0,33.1875
312,1.454956136856e+18,0,33.1875
313,1.454956136956e+18,0,33.1875
314,1.454956137056e+18,0,33.1875
315,1.454956137156e+18,0,33.1875
316,1.454956137256e+18,0,33.1875
317,1.454956137356e+18,0,33.1875
318,1.454956137456e+18,0,33.1875
319,1.454956137556e+18,0,33.1875
320,1.454956137656e+18,0,33.1875
321,1.454956137756e+18,0,33.1875
322,1.454956137856e+18,0,33.1875
323,1.454956137956e+18,0,33.1875
324,1.454956138056e+18,0,33.1875
325,1.454956138156e+18,0,33.1875
326,1.454956138256e+18,0,33.1875
327,1.454956138356e+18,0,33.1875
328,1.454956138456e+18,0,33.1875
329,1.454956138556e+18,0,33.1875
330,1.454956138656e+18,0,33.1875
331,1.454956138756e+18,0,33.1875
332,1.454956138856e+18,0,33.25
333,1.454956138956e+18,0,33.25
334,1.454956139056e+18,0,33.25
335,1.454956139156e+18,0,33.25
336,1.454956139256e+18,0,33.25
337,1.454956139356e+18,0,33.1875
338,1.454956139456e+18,0,33.1875
339,1.454956139556e+18,0,33.1875
340,1.454956139656e+18,0,33.1875
341,1.454956139756e+18,0,33.1875
342,1.454956139856e+18,0,33.1875
343,1.454956139956e+18,0,33.1875
344,1.454956140056e+18,0,33.1875
345,1.454956140156e+18,0,33.1875
346,1.454956140256e+18,0,33.1875
347,1.454956140356e+18,0,33.1875
348,1.454956140456e+18,0,33.1875
349,1.454956140556e+18,0,33.25
350,1.454956140656e+18,0,33.25
351,1.454956140756e+18,0,33.25
352,1.454956140856e+18,0,33.25
353,1.454956140956e+18,0,33.25
354,1.454956141056e+18,0,33.25
355,1.454956141156e+18,0,33.25
356,1.454956141256e+18,0,33.25
357,1.454956141356e+18,0,33.25
358,1.454956141456e+18,0,33.25
359,1.454956141556e+18,0,33.25
360,1.454956141656e+18,0,33.25
361,1.454956141756e+18,0,33.25
362,1.454956141856e+18,0,33.25
363,1.454956141956e+18,0,33.25
364,1.454956142056e+18,0,33.25
365,1.454956142156e+18,0,33.25
366,1.454956142256e+18,0,33.25
367,1.454956142356e+18,0,33.25
368,1.454956142456e+18,0,33.25
369,1.454956142556e+18,0,33.25
370,1.454956142656e+18,0,33.25
371,1.454956142756e+18,0,33.25
372,1.454956142856e+18,0,33.25
373,1.454956142956e+18,0,33.25
374,1.454956143056e+18,0,33.25
375,1.454956143156e+18,0,33.25
376,1.454956143256e+18,0,33.25
377,1.454956143356e+18,0,33.25
378,1.454956143456e+18,0,33.25
379,1.454956143556e+18,0,33.25
380,1.454956143656e+18,0,33.25
381,1.454956143756e+18,0,33.25
382,1.454956143856e+18,0,33.25
383,1.454956143956e+18,0,33.25
384,1.454956144056e+18,0,33.25
385,1.454956144156e+18,0,33.25
386,1.454956144256e+18,0,33.25
387,1.454956144356e+18,0,33.25
388,1.454956144456e+18,0,33.25
389,1.454956144556e+18,0,33.25
390,1.454956144656e+18,0,33.25
391,1.454956144756e+18,0,33.25
392,1.454956144856e+18,0,33.25
393,1.454956144956e+18,0,33.25
394,1.454956145056e+18,0,33.25
395,1.454956145156e+18,0,33.25
396,1.454956145256e+18,0,33.25
397,1.454956145356e+18,0,33.25
398,1.454956145456e+18,0,33.25
399,1.454956145556e+18,0,33.25
400,1.454956145656e+18,0,33.25
401,1.454956145756e+18,0,33.25
402,1.454956145856e+18,0,33.25
403,1.454956145956e+18,0,33.25
404,1.454956146056e+18,0,33.25
405,1.454956146156e+18,0,33.25
406,1.454956146256e+18,0,33.25
407,1.454956146356e+18,0,33.25
408,1.454956146456e+18,0,33.25
409,1.454956146556e+18,0,33.25
410,1.454956146656e+18,0,33.25
411,1.454956146756e+18,0,33.25
412,1.454956146856e+18,0,33.25
413,1.454956146956e+18,0,33.25
414,1.454956147056e+18,0,33.25
415,1.454956147156e+18,0,33.25
416,1.454956147256e+18,0,33.25
417,1.454956147356e+18,0,33.25
418,1.454956147456e+18,0,33.25
419,1.454956147556e+18,0,33.25
420,1.454956147656e+18,0,33.25
421,1.454956147756e+18,0,33.25
422,1.454956147856e+18,0,33.25
423,1.454956147956e+18,0,33.25
424,1.454956148056e+18,0,33.25
425,1.454956148156e+18,0,33.25
426,1.454956148256e+18,0,33.25
427,1.454956148356e+18,0,33.25
428,1.454956148456e+18,0,33.25
429,1.454956148556e+18,0,33.25
430,1.454956148656e+18,0,33.25
431,1.454956148756e+18,0,33.25
432,1.454956148856e+18,0,33.25
433,1.454956148956e+18,0,33.25
434,1.454956149056e+18,0,33.25
435,1.454956149156e+18,0,33.25
436,1.454956149256e+18,0,33.25
437,1.454956149356e+18,0,33.25
438,1.454956149456e+18,0,33.25
439,1.454956149556e+18,0,33.25
440,1.454956149656e+18,0,33.25
441,1.454956149756e+18,0,33.25
442,1.454956149856e+18,0,33.25
443,1.454956149956e+18,0,33.25
444,1.454956150056e+18,0,33.25
445,1.454956150156e+18,0,33.25
446,1.454956150256e+18,0,33.25
447,1.454956150356e+18,0,33.25
448,1.454956150456e+18,0,33.25
449,1.454956150556e+18,0,33.25
450,1.454956150656e+18,0,33.25
451,1.454956150756e+18,0,33.25
452,1.454956150856e+18,0,33.25
453,1.454956150956e+18,0,33.25
454,1.454956151056e+18,0,33.25
455,1.454956151156e+18,0,33.25
456,1.454956151256e+18,0,33.25
457,1.454956151356e+18,0,33.25
458,1.454956151456e+18,0,33.25
459,1.454956151556e+18,0,33.25
460,1.454956151656e+18,0,33.25
461,1.454956151756e+18,0,33.25
462,1.454956151856e+18,0,33.25
463,1.454956151956e+18,0,33.25
464,1.454956152056e+18,0,33.25
465,1.454956152156e+18,0,33.25
466,1.454956152256e+18,0,33.25
467,1.454956152356e+18,0,33.25
468,1.454956152456e+18,0,33.3125
469,1.454956152556e+18,0,33.3125
470,1.454956152656e+18,0,33.3125
471,1.454956152756e+18,0,33.3125
472,1.454956152856e+18,0,33.3125
473,1.454956152956e+18,0,33.25
474,1.454956153056e+18,0,33.25
475,1.454956153156e+18,0,33.25
476,1.454956153256e+18,0,33.25
477,1.454956153356e+18,0,33.25
478,1.454956153456e+18,0,33.25
479,1.454956153556e+18,0,33.25
480,1.454956153656e+18,0,33.25
481,1.454956153756e+18,0,33.25
482,1.454956153856e+18,0,33.25
483,1.454956153956e+18,0,33.25
484,1.454956154056e+18,0,33.25
485,1.454956154156e+18,0,33.25
486,1.454956154256e+18,0,33.25
487,1.454956154356e+18,0,33.25
488,1.454956154456e+18,0,33.25
489,1.454956154556e+18,0,33.25
490,1.454956154656e+18,0,33.25
491,1.454956154756e+18,0,33.25
492,1.454956154856e+18,0,33.25
493,1.454956154956e+18,0,33.25
494,1.454956155056e+18,0,33.25
495,1.454956155156e+18,0,33.25
496,1.454956155256e+18,0,33.25
497,1.454956155356e+18,0,33.25
498,1.454956155456e+18,0,33.25
499,1.454956155556e+18,0,33.25
500,1.454956155656e+18,0,33.25
501,1.454956155756e+18,0,33.25
502,1.454956155856e+18,0,33.25
503,1.454956155956e+18,0,33.25
504,1.454956156056e+18,0,33.25
505,1.454956156156e+18,0,33.25
506,1.454956156256e+18,0,33.25
507,1.454956156356e+18,0,33.3125
508,1.454956156456e+18,0,33.3125
509,1.454956156556e+18,0,33.3125
510,1.454956156656e+18,0,33.3125
511,1.454956156756e+18,0,33.3125
512,1.454956156856e+18,0,33.3125
513,1.454956156956e+18,0,33.3125
514,1.454956157056e+18,0,33.3125
515,1.454956157156e+18,0,33.3125
516,1.454956157256e+18,0,33.3125
517,1.454956157356e+18,0,33.3125
518,1.454956157456e+18,0,33.3125
519,1.454956157556e+18,0,33.3125
520,1.454956157656e+18,0,33.3125
521,1.454956157756e+18,0,33.3125
522,1.454956157856e+18,0,33.3125
523,1.454956157956e+18,0,33.3125
524,1.454956158056e+18,0,33.3125
525,1.454956158156e+18,0,33.3125
526,1.454956158256e+18,0,33.3125
527,1.454956158356e+18,0,33.3125
528,1.454956158456e+18,0,33.3125
529,1.454956158556e+18,0,33.3125
530,1.454956158656e+18,0,33.3125
531,1.454956158756e+18,0,33.3125
532,1.454956158856e+18,0,33.3125
533,1.454956158956e+18,0,33.3125
534,1.454956159056e+18,0,33.3125
535,1.454956159156e+18,0,33.3125
536,1.454956159256e+18,0,33.25
537,1.454956159356e+18,0,33.25
538,1.454956159456e+18,0,33.25
539,1.454956159556e+18,0,33.25
540,1.454956159656e+18,0,33.25
541,1.454956159756e+18,0,33.25
542,1.454956159856e+18,0,33.3125
543,1.454956159956e+18,0,33.3125
544,1.454956160056e+18,0,33.3125
545,1.454956160156e+18,0,33.3125
546,1.454956160256e+18,0,33.3125
547,1.454956160356e+18,0,33.3125
548,1.454956160456e+18,0,33.3125
549,1.454956160556e+18,0,33.3125
550,1.454956160656e+18,0,33.3125
551,1.454956160756e+18,0,33.3125
552,1.454956160856e+18,0,33.3125
553,1.454956160956e+18,0,33.3125
554,1.454956161056e+18,0,33.3125
555,1.454956161156e+18,0,33.3125
556,1.454956161256e+18,0,33.3125
557,1.454956161356e+18,0,33.3125
558,1.454956161456e+18,0,33.3125
559,1.454956161556e+18,0,33.3125
560,1.454956161656e+18,0,33.3125
561,1.454956161756e+18,0,33.3125
562,1.454956161856e+18,0,33.3125
563,1.454956161956e+18,0,33.3125
564,1.454956162056e+18,0,33.3125
565,1.454956162156e+18,0,33.3125
566,1.454956162256e+18,0,33.3125
567,1.454956162356e+18,0,33.3125
568,1.454956162456e+18,0,33.3125
569,1.454956162556e+18,0,33.3125
570,1.454956162656e+18,0,33.3125
571,1.454956162756e+18,0,33.3125
572,1.454956162856e+18,0,33.3125
573,1.454956162956e+18,0,33.3125
574,1.454956163056e+18,0,33.3125
575,1.454956163156e+18,0,33.3125
576,1.454956163256e+18,0,33.3125
577,1.454956163356e+18,0,33.3125
578,1.454956163456e+18,0,33.3125
579,1.454956163556e+18,0,33.3125
580,1.454956163656e+18,0,33.3125
581,1.454956163756e+18,0,33.3125
582,1.454956163856e+18,0,33.3125
583,1.454956163956e+18,0,33.3125
584,1.454956164056e+18,0,33.3125
585,1.454956164156e+18,0,33.3125
586,1.454956164256e+18,0,33.3125
587,1.454956164356e+18,0,33.3125
588,1.454956164456e+18,0,33.3125
589,1.454956164556e+18,0,33.3125
590,1.454956164656e+18,0,33.3125
591,1.454956164756e+18,0,33.3125
592,1.454956164856e+18,0,33.3125
593,1.454956164956e+18,0,33.3125
594,1.454956165056e+18,0,33.3125
595,1.454956165156e+18,0,33.3125
596,1.454956165256e+18,0,33.3125
597,1.454956165356e+18,0,33.3125
598,1.454956165456e+18,0,33.3125
599,1.454956165556e+18,0,33.3125
600,1.454956165656e+18,0,33.3125
601,1.454956165756e+18,0,33.3125
602,1.454956165856e+18,0,33.3125
603,1.454956165956e+18,0,33.3125
604,1.454956166056e+18,0,33.3125
605,1.454956166156e+18,0,33.3125
606,1.454956166256e+18,0,33.3125
607,1.454956166356e+18,0,33.3125
608,1.454956166456e+18,0,33.3125
609,1.454956166556e+18,0,33.3125
610,1.454956166656e+18,0,33.3125
611,1.454956166756e+18,0,33.3125
612,1.454956166856e+18,0,33.3125
613,1.454956166956e+18,0,33.3125
614,1.454956167056e+18,0,33.3125
615,1.454956167156e+18,1,33.3125
616,1.454956167256e+18,1,33.3125
617,1.454956167356e+18,1,33.3125
618,1.454956167456e+18,1,33.3125
619,1.454956167556e+18,1,33.3125
620,1.454956167656e+18,1,33.3125
621,1.454956167756e+18,1,33.3125
622,1.454956167856e+18,1,33.3125
623,1.454956167956e+18,1,33.3125
624,1.454956168056e+18,1,33.3125
625,1.454956168156e+18,1,33.3125
626,1.454956168256e+18,1,33.3125
627,1.454956168356e+18,1,33.3125
628,1.454956168456e+18,1,33.3125
629,1.454956168556e+18,1,33.3125
630,1.454956168656e+18,1,33.3125
631,1.454956168756e+18,1,33.3125
632,1.454956168856e+18,1,33.3125
633,1.454956168956e+18,1,33.3125
634,1.454956169056e+18,1,33.3125
635,1.454956169156e+18,1,33.3125
636,1.454956169256e+18,1,33.3125
637,1.454956169356e+18,1,33.3125
638,1.454956169456e+18,1,33.3125
639,1.454956169556e+18,1,33.3125
640,1.454956169656e+18,1,33.3125
641,1.454956169756e+18,1,33.3125
642,1.454956169856e+18,1,33.3125
643,1.454956169956e+18,1,33.3125
644,1.454956170056e+18,1,33.3125
645,1.454956170156e+18,1,33.3125
646,1.454956170256e+18,1,33.3125
647,1.454956170356e+18,1,33.3125
648,1.454956170456e+18,1,33.3125
649,1.454956170556e+18,1,33.3125
650,1.454956170656e+18,1,33.3125
651,1.454956170756e+18,1,33.3125
652,1.454956170856e+18,1,33.3125
653,1.454956170956e+18,1,33.3125
654,1.454956171056e+18,1,33.3125
655,1.454956171156e+18,1,33.3125
656,1.454956171256e+18,1,33.3125
657,1.454956171356e+18,1,33.3125
658,1.454956171456e+18,1,33.3125
659,1.454956171556e+18,1,33.3125
660,1.454956171656e+18,1,33.3125
661,1.454956171756e+18,1,33.3125
662,1.454956171856e+18,1,33.3125
663,1.454956171956e+18,1,33.3125
664,1.454956172056e+18,1,33.3125
665,1.454956172156e+18,1,33.3125
666,1.454956172256e+18,1,33.3125
667,1.454956172356e+18,1,33.3125
668,1.454956172456e+18,1,33.3125
669,1.454956172556e+18,1,33.3125
670,1.454956172656e+18,1,33.3125
671,1.454956172756e+18,1,33.3125
672,1.454956172856e+18,1,33.3125
673,1.454956172956e+18,1,33.3125
674,1.454956173056e+18,1,33.3125
675,1.454956173156e+18,1,33.3125
676,1.454956173256e+18,1,33.3125
677,1.454956173356e+18,1,33.3125
678,1.454956173456e+18,1,33.3125
679,1.454956173556e+18,1,33.3125
680,1.454956173656e+18,1,33.3125
681,1.454956173756e+18,1,33.3125
682,1.454956173856e+18,1,33.3125
683,1.454956173956e+18,1,33.375
684,1.454956174056e+18,1,33.375
685,1.454956174156e+18,1,33.375
686,1.454956174256e+18,1,33.375
687,1.454956174356e+18,1,33.375
688,1.454956174456e+18,1,33.375
689,1.454956174556e+18,1,33.3125
690,1.454956174656e+18,1,33.3125
691,1.454956174756e+18,1,33.3125
692,1.454956174856e+18,1,33.3125
693,1.454956174956e+18,1,33.3125
694,1.454956175056e+18,1,33.3125
695,1.454956175156e+18,1,33.375
696,1.454956175256e+18,1,33.375
697,1.454956175356e+18,1,33.375
698,1.454956175456e+18,1,33.375
699,1.454956175556e+18,1,33.375
700,1.454956175656e+18,1,33.375
701,1.454956175756e+18,1,33.375
702,1.454956175856e+18,1,33.375
703,1.454956175956e+18,1,33.375
704,1.454956176056e+18,1,33.375
705,1.454956176156e+18,1,33.375
706,1.454956176256e+18,1,33.375
707,1.454956176356e+18,1,33.375
708,1.454956176456e+18,1,33.375
709,1.454956176556e+18,1,33.375
710,1.454956176656e+18,1,33.375
711,1.454956176756e+18,1,33.375
712,1.454956176856e+18,1,33.375
713,1.454956176956e+18,1,33.375
714,1.454956177056e+18,1,33.375
715,1.454956177156e+18,1,33.375
716,1.454956177256e+18,1,33.375
717,1.454956177356e+18,1,33.375
718,1.454956177456e+18,1,33.375
719,1.454956177556e+18,1,33.375
720,1.454956177656e+18,1,33.375
721,1.454956177756e+18,1,33.375
722,1.454956177856e+18,1,33.375
723,1.454956177956e+18,1,33.375
724,1.454956178056e+18,1,33.375
725,1.454956178156e+18,1,33.375
726,1.454956178256e+18,1,33.375
727,1.454956178356e+18,1,33.375
728,1.454956178456e+18,1,33.375
729,1.454956178556e+18,1,33.375
730,1.454956178656e+18,1,33.375
731,1.454956178756e+18,1,33.375
732,1.454956178856e+18,1,33.375
733,1.454956178956e+18,1,33.375
734,1.454956179056e+18,1,33.375
735,1.454956179156e+18,1,33.375
736,1.454956179256e+18,1,33.375
737,1.454956179356e+18,1,33.375
738,1.454956179456e+18,1,33.375
739,1.454956179556e+18,1,33.375
740,1.454956179656e+18,1,33.375
741,1.454956179756e+18,1,33.375
742,1.454956179856e+18,1,33.375
743,1.454956179956e+18,1,33.375
744,1.454956180056e+18,1,33.375
745,1.454956180156e+18,1,33.375
746,1.454956180256e+18,1,33.375
747,1.454956180356e+18,1,33.375
748,1.454956180456e+18,1,33.375
749,1.454956180556e+18,1,33.375
750,1.454956180656e+18,1,33.375
751,1.454956180756e+18,1,33.375
752,1.454956180856e+18,1,33.375
753,1.454956180956e+18,1,33.375
754,1.454956181056e+18,1,33.375
