,timestamp,activity,x,y,z
177,1.454956123356e+18,0,-9.53066,-1.68537,1.13461
178,1.454956123456e+18,0,-9.69225,-1.64895,0.8241719999999999
179,1.454956123556e+18,0,-9.54002,-1.49836,0.825944
180,1.454956123656e+18,0,-9.61961,-1.6881400000000002,0.748417
181,1.454956123756e+18,0,-9.65098,-1.53475,0.901379
182,1.454956123856e+18,0,-9.87932,-1.7606400000000002,0.8987209999999999
183,1.454956123956e+18,0,-9.53574,-1.64877,0.980465
184,1.454956124056e+18,0,-9.53869,-1.49802,0.86445
185,1.454956124156e+18,0,-9.67941,-1.72147,1.20948
186,1.454956124256e+18,0,-9.49234,-1.60978,1.13493
187,1.454956124356e+18,0,-9.53734,-1.68705,0.942082
188,1.454956124456e+18,0,-9.64991,-1.7617200000000002,0.979136
189,1.454956124556e+18,0,-9.52852,-1.57122,1.17275
190,1.454956124656e+18,0,-9.72175,-1.6087,1.05452
191,1.454956124756e+18,0,-9.60677,-1.5713,1.0946
192,1.454956124856e+18,0,-9.37629,-1.60999,1.21365
193,1.454956124956e+18,0,-9.56631,-1.57093,1.17218
194,1.454956125056e+18,0,-9.42531,-1.68826,0.905277
195,1.454956125156e+18,0,-9.7164,-1.60736,1.20854
196,1.454956125256e+18,0,-9.7582,-1.60808,1.09246
197,1.454956125356e+18,0,-9.49474,-1.57252,1.0578
198,1.454956125456e+18,0,-9.45775,-1.68663,1.05874
199,1.454956125556e+18,0,-9.6467,-1.68517,1.0559
200,1.454956125656e+18,0,-9.45883,-1.6490200000000002,1.02011
201,1.454956125756e+18,0,-9.42398,-1.68792,0.943784
202,1.454956125856e+18,0,-9.53253,-1.76158,1.09636
203,1.454956125956e+18,0,-9.6483,-1.9128,1.05664
204,1.454956126056e+18,0,-9.61266,-1.64852,0.940824
205,1.454956126156e+18,0,-9.57139,-1.7236900000000002,1.05716
206,1.454956126256e+18,0,-9.68423,-1.64693,1.05521
207,1.454956126356e+18,0,-9.52691,-1.7223,1.25026
208,1.454956126456e+18,0,-9.5623,-1.75928,1.32683
209,1.454956126556e+18,0,-9.57032,-1.7612900000000002,1.09579
210,1.454956126656e+18,0,-9.49314,-1.7236,1.1353
211,1.454956126756e+18,0,-9.48939,-1.76053,1.25095
212,1.454956126856e+18,0,-9.12567,-1.6912599999999998,0.832801
213,1.454956126956e+18,0,-9.2385,-1.80387,0.869978
214,1.454956127056e+18,0,-9.61586,-1.91443,0.903186
215,1.454956127156e+18,0,-9.72736,-2.02671,0.978869
216,1.454956127256e+18,0,-9.49929,-1.83876,0.981652
217,1.454956127356e+18,0,-9.6188,-1.95305,0.826298
218,1.454956127456e+18,0,-9.54616,-1.99224,0.7505430000000001
219,1.454956127556e+18,0,-9.54483,-1.8025400000000005,0.749923
220,1.454956127656e+18,0,-9.43039,-1.84102,0.790254
221,1.454956127756e+18,0,-9.4942,-1.87536,1.1358
222,1.454956127856e+18,0,-9.57914,-1.87712,0.865123
223,1.454956127956e+18,0,-9.57192,-1.98893,1.09653
224,1.454956128056e+18,0,-9.57834,-1.95267,0.903877
225,1.454956128156e+18,0,-9.5443,-1.72666,0.749675
226,1.454956128256e+18,0,-9.5041,-1.76422,0.8273790000000001
227,1.454956128356e+18,0,-9.49554,-1.68633,1.05817
228,1.454956128456e+18,0,-9.64617,-1.60929,1.05565
229,1.454956128556e+18,0,-9.57246,-1.68609,1.01853
230,1.454956128656e+18,0,-9.60624,-1.6847900000000002,1.1334799999999998
231,1.454956128756e+18,0,-9.54029,-1.7256599999999995,0.865194
232,1.454956128856e+18,0,-9.68823,-1.8373,0.978817
233,1.454956128956e+18,0,-9.57112,-1.68575,1.05703
234,1.454956129056e+18,0,-9.6188,-1.76368,0.787171
235,1.454956129156e+18,0,-9.57086,-1.6478099999999998,1.05691
236,1.454956129256e+18,0,-9.57647,-1.6870900000000002,0.903009
237,1.454956129356e+18,0,-9.46123,-1.61175,0.942969
238,1.454956129456e+18,0,-9.46604,-1.72658,0.827822
239,1.454956129556e+18,0,-9.54456,-1.7646,0.749799
240,1.454956129656e+18,0,-9.61399,-1.6488599999999998,0.902318
241,1.454956129756e+18,0,-9.57834,-1.76331,0.864751
242,1.454956129856e+18,0,-9.56925,-1.60954,1.09529
243,1.454956129956e+18,0,-9.5041,-1.76422,0.8273790000000001
244,1.454956130056e+18,0,-9.57486,-1.83818,0.980518
245,1.454956130156e+18,0,-9.69037,-1.95145,0.940682
246,1.454956130256e+18,0,-9.61372,-1.80028,0.94132
247,1.454956130356e+18,0,-9.61533,-1.83856,0.902938
248,1.454956130456e+18,0,-9.54028,-1.91502,0.90432
249,1.454956130556e+18,0,-9.51105,-1.9932,0.674098
250,1.454956130656e+18,0,-9.46337,-1.91527,0.943961
251,1.454956130756e+18,0,-9.43333,-1.87963,0.713366
252,1.454956130856e+18,0,-9.42772,-1.84035,0.867267
253,1.454956130956e+18,0,-9.57967,-1.953,0.8653709999999999
254,1.454956131056e+18,0,-9.57914,-1.87712,0.865123
255,1.454956131156e+18,0,-9.69198,-1.80037,0.863174
256,1.454956131256e+18,0,-9.73405,-1.83902,0.747212
257,1.454956131356e+18,0,-9.718,-2.02436,1.24841
258,1.454956131456e+18,0,-9.3926,-1.84131,0.790821
259,1.454956131556e+18,0,-9.40357,-1.69258,0.443769
260,1.454956131656e+18,0,-9.35188,-1.61363,0.829151
261,1.454956131756e+18,0,-9.6762,-1.6449200000000002,1.28625
262,1.454956131856e+18,0,-9.78181,-1.86933,1.55483
263,1.454956131956e+18,0,-9.64189,-1.7597,1.21017
264,1.454956132056e+18,0,-9.8,-1.60879,0.976371
265,1.454956132156e+18,0,-9.35108,-1.4998200000000002,0.828779
266,1.454956132256e+18,0,-9.34947,-1.46154,0.8671610000000001
267,1.454956132356e+18,0,-10.2131,-2.50409,2.32026
268,1.454956132456e+18,0,-10.6899,-3.86007,3.01047
269,1.454956132556e+18,0,-9.03217,-0.673358,4.41009
270,1.454956132656e+18,0,-7.777369999999999,-0.150832,4.5425900000000015
271,1.454956132756e+18,0,-7.18905,-0.386826,4.12884
272,1.454956132856e+18,0,-6.23151,1.04824,4.21531
273,1.454956132956e+18,0,-6.706930000000002,1.16841,0.282074
274,1.454956133056e+18,0,-7.6806,-10.5255,-1.42499
275,1.454956133156e+18,0,-8.29209,-5.18138,1.62681
276,1.454956133256e+18,0,-9.02055,-3.81506,1.03398
277,1.454956133356e+18,0,-10.6846,-0.0715164,2.38197
278,1.454956133456e+18,0,-10.3985,-3.00385,1.43396
279,1.454956133556e+18,0,-9.92683,-1.37429,1.62797
280,1.454956133656e+18,0,-9.5631,-1.4943799999999998,1.24895
281,1.454956133756e+18,0,-9.7263,-1.49623,0.900121
282,1.454956133856e+18,0,-9.43922,-1.57813,0.481336
283,1.454956133956e+18,0,-9.05517,-1.65525,0.679786
284,1.454956134056e+18,0,-9.49876,-1.57352,0.942278
285,1.454956134156e+18,0,-9.68342,-1.72248,1.09396
286,1.454956134256e+18,0,-9.79492,-1.83475,1.16965
287,1.454956134356e+18,0,-9.79625,-2.02445,1.17027
288,1.454956134456e+18,0,-9.68716,-1.87491,1.01745
289,1.454956134556e+18,0,-9.57834,-1.76331,0.864751
290,1.454956134656e+18,0,-9.38592,-1.65028,0.944227
291,1.454956134756e+18,0,-9.41756,-1.53482,1.09731
292,1.454956134856e+18,0,-9.5328,-1.61016,1.05735
293,1.454956134956e+18,0,-9.56925,-1.60954,1.09529
294,1.454956135056e+18,0,-9.49634,-1.80015,1.05854
295,1.454956135156e+18,0,-9.57673,-1.91439,0.942259
296,1.454956135256e+18,0,-9.53494,-1.72432,1.01922
297,1.454956135356e+18,0,-9.49447,-1.7239400000000002,1.0968
298,1.454956135456e+18,0,-9.46577,-1.878,0.8668239999999999
299,1.454956135556e+18,0,-9.49073,-1.7608700000000002,1.21244
300,1.454956135656e+18,0,-9.37576,-1.72347,1.25252
301,1.454956135756e+18,0,-9.49929,-1.83876,0.981652
302,1.454956135856e+18,0,-9.49474,-1.76188,1.09692
303,1.454956135956e+18,0,-9.64777,-1.83692,1.0564
304,1.454956136056e+18,0,-9.53815,-1.80087,0.942454
305,1.454956136156e+18,0,-9.57888,-1.83918,0.864999
306,1.454956136256e+18,0,-9.53841,-1.8388,0.942578
307,1.454956136356e+18,0,-9.61158,-1.87549,1.0185799999999998
308,1.454956136456e+18,0,-9.42451,-1.7638,0.944032
309,1.454956136556e+18,0,-9.57593,-1.80057,0.941887
310,1.454956136656e+18,0,-9.49634,-1.80015,1.05854
311,1.454956136756e+18,0,-9.46658,-1.80246,0.8280700000000001
312,1.454956136856e+18,0,-9.72896,-1.87562,0.901361
313,1.454956136956e+18,0,-9.49661,-1.64873,1.01954
314,1.454956137056e+18,0,-9.69251,-1.87625,0.8634219999999999
315,1.454956137156e+18,0,-9.61399,-1.83822,0.941444
316,1.454956137256e+18,0,-9.61024,-1.87515,1.05709
317,1.454956137356e+18,0,-9.57085,-1.83717,1.09604
318,1.454956137456e+18,0,-9.57807,-1.91473,0.903753
319,1.454956137556e+18,0,-9.61613,-1.7630099999999995,0.8641840000000001
320,1.454956137656e+18,0,-9.53841,-1.8388,0.942578
321,1.454956137756e+18,0,-9.64884,-1.79932,1.01777
322,1.454956137856e+18,0,-9.6164,-1.80095,0.864308
323,1.454956137956e+18,0,-9.58556,-1.84086,0.672467
324,1.454956138056e+18,0,-9.68984,-1.87558,0.940434
325,1.454956138156e+18,0,-9.58075,-1.9154,0.826741
326,1.454956138256e+18,0,-9.65018,-1.79965,0.97926
327,1.454956138356e+18,0,-9.5049,-1.68868,0.788624
328,1.454956138456e+18,0,-9.50196,-1.83943,0.904639
329,1.454956138556e+18,0,-9.46257,-1.80145,0.943588
330,1.454956138656e+18,0,-9.57994,-1.99094,0.8654950000000001
331,1.454956138756e+18,0,-9.43012,-1.99244,0.829257
332,1.454956138856e+18,0,-9.57754,-1.83885,0.903505
333,1.454956138956e+18,0,-9.42611,-1.80208,0.905649
334,1.454956139056e+18,0,-9.72736,-1.83735,0.939743
335,1.454956139156e+18,0,-9.65418,-1.99002,0.902867
336,1.454956139256e+18,0,-9.5057,-1.8025,0.788996
337,1.454956139356e+18,0,-9.53708,-1.83847,0.981085
338,1.454956139456e+18,0,-9.54723,-1.95463,0.711913
339,1.454956139556e+18,0,-9.54296,-1.91569,0.827308
340,1.454956139656e+18,0,-9.43119,-1.95484,0.790626
341,1.454956139756e+18,0,-9.69411,-2.10388,0.864166
342,1.454956139856e+18,0,-9.58422,-2.02989,0.7501
343,1.454956139956e+18,0,-9.62468,-2.03027,0.67252
344,1.454956140056e+18,0,-9.81256,-1.87705,0.669189
345,1.454956140156e+18,0,-9.34947,-1.6509,0.906287
346,1.454956140256e+18,0,-9.50624,-1.87838,0.789244
347,1.454956140356e+18,0,-9.43039,-1.84102,0.790254
348,1.454956140456e+18,0,-9.47139,-2.10664,0.752049
349,1.454956140556e+18,0,-9.66033,-2.10518,0.749214
350,1.454956140656e+18,0,-9.58208,-2.10509,0.827361
351,1.454956140756e+18,0,-9.65873,-1.87755,0.74847
352,1.454956140856e+18,0,-9.5762,-2.02787,0.981138
353,1.454956140956e+18,0,-9.54777,-1.84115,0.673034
354,1.454956141056e+18,0,-9.54269,-2.06711,0.86631
355,1.454956141156e+18,0,-9.31863,-1.88017,0.7535729999999999
356,1.454956141256e+18,0,-9.58315,-1.87813,0.749604
357,1.454956141356e+18,0,-9.38832,-1.80237,0.906216
358,1.454956141456e+18,0,-9.61158,-1.87549,1.0185799999999998
359,1.454956141556e+18,0,-9.4631,-2.0666900000000004,0.982963
360,1.454956141656e+18,0,-9.69438,-1.95246,0.8251629999999999
361,1.454956141756e+18,0,-9.5328,-1.61016,1.05735
362,1.454956141856e+18,0,-9.60891,-1.68546,1.05647
363,1.454956141956e+18,0,-9.45722,-1.61075,1.05849
364,1.454956142056e+18,0,-9.49849,-1.53558,0.942154
365,1.454956142156e+18,0,-9.41836,-1.45928,1.05856
366,1.454956142256e+18,0,-9.49207,-1.38248,1.09568
367,1.454956142356e+18,0,-9.55348,-1.45409,1.51837
368,1.454956142456e+18,0,-9.67166,-1.56804,1.40152
369,1.454956142556e+18,0,-9.56578,-1.49505,1.17193
370,1.454956142656e+18,0,-9.33904,-1.4968,1.17534
371,1.454956142756e+18,0,-9.45615,-1.45899,1.05799
372,1.454956142856e+18,0,-9.23664,-1.5383,0.86911
373,1.454956142956e+18,0,-9.53868,-1.87674,0.942702
374,1.454956143056e+18,0,-9.46418,-1.461,0.8269540000000001
375,1.454956143156e+18,0,-9.47541,-1.53956,0.5191520000000001
376,1.454956143256e+18,0,-9.60334,-4.43041,-0.39671
377,1.454956143356e+18,0,-9.13518,-3.48342,-0.161967
378,1.454956143456e+18,0,-10.047,-2.8338,-0.447228
379,1.454956143556e+18,0,-9.87037,1.28117,1.61985
380,1.454956143656e+18,0,-8.9071,-3.86356,-0.0418064
381,1.454956143756e+18,0,-9.87104,-1.34196,1.05138
382,1.454956143856e+18,0,-9.49875,-1.95224,1.02053
383,1.454956143956e+18,0,-9.45776,-1.49726,1.01961
384,1.454956144056e+18,0,-9.45,-1.72255,1.2899
385,1.454956144156e+18,0,-9.61078,-1.76167,1.01821
386,1.454956144256e+18,0,-9.76087,-1.79811,1.05457
387,1.454956144356e+18,0,-9.61961,-1.6881400000000002,0.748417
388,1.454956144456e+18,0,-9.33957,-1.57268,1.1755799999999998
389,1.454956144556e+18,0,-9.56283,-1.6458,1.28795
390,1.454956144656e+18,0,-9.44626,-1.38076,1.32729
391,1.454956144756e+18,0,-9.57059,-1.42051,1.01766
392,1.454956144856e+18,0,-9.64965,-1.34505,0.900759
393,1.454956144956e+18,0,-9.42505,-1.2716,0.826901
394,1.454956145056e+18,0,-9.49609,-1.38349,0.980164
395,1.454956145156e+18,0,-9.8697,-1.53099,1.12901
396,1.454956145256e+18,0,-9.65285,-1.61096,0.8631209999999999
397,1.454956145356e+18,0,-9.65125,-1.57269,0.901503
398,1.454956145456e+18,0,-9.68823,-1.8373,0.978817
399,1.454956145556e+18,0,-9.57326,-1.7999,1.0189
400,1.454956145656e+18,0,-9.42852,-1.7648099999999998,0.8285129999999999
401,1.454956145756e+18,0,-9.50437,-1.6128,0.7883760000000001
402,1.454956145856e+18,0,-9.50089,-1.68767,0.904143
403,1.454956145956e+18,0,-9.60971,-1.79928,1.05684
404,1.454956146056e+18,0,-9.76996,-1.76252,0.784903
405,1.454956146156e+18,0,-9.53734,-1.87641,0.981209
406,1.454956146256e+18,0,-9.52985,-1.7609099999999998,1.17337
407,1.454956146356e+18,0,-10.3615,-1.79243,1.1610200000000002
408,1.454956146456e+18,0,-9.08147,-1.53846,0.986897
409,1.454956146556e+18,0,-9.08815,-1.54013,0.794366
410,1.454956146656e+18,0,-9.61025,-1.68579,1.01796
411,1.454956146756e+18,0,-9.80108,-1.38183,0.8986149999999999
412,1.454956146856e+18,0,-9.24143,-2.59992,0.949595
413,1.454956146956e+18,0,-10.2074,-2.13371,1.31843
414,1.454956147056e+18,0,-10.0265,-1.5691,0.972845
415,1.454956147156e+18,0,-9.39982,-1.91887,0.598538
416,1.454956147256e+18,0,-9.65715,-0.892467,0.591221
417,1.454956147356e+18,0,-9.36204,-1.7298,0.559979
418,1.454956147456e+18,0,-9.01365,-1.31375,0.717743
419,1.454956147556e+18,0,-9.66624,-0.856876,0.32155300000000003
420,1.454956147656e+18,0,-10.0535,-2.3711900000000004,0.359349
421,1.454956147756e+18,0,-9.37575,-1.91283,1.29165
422,1.454956147856e+18,0,-10.0951,-1.5289,1.16412
423,1.454956147956e+18,0,-9.8482,-2.52005,0.8632620000000001
424,1.454956148056e+18,0,-9.64616,-1.79865,1.09478
425,1.454956148156e+18,0,-9.73538,-1.83936,0.7087060000000001
426,1.454956148256e+18,0,-9.28966,-1.80693,0.484348
427,1.454956148356e+18,0,-9.72416,-1.38207,0.938255
428,1.454956148456e+18,0,-9.53682,-1.42181,0.902708
429,1.454956148556e+18,0,-9.37175,-1.5331,1.32892
430,1.454956148656e+18,0,-9.60277,-1.38094,1.17099
431,1.454956148756e+18,0,-9.6081,-1.95036,1.13435
432,1.454956148856e+18,0,-9.49661,-1.64873,1.01954
433,1.454956148956e+18,0,-9.53708,-1.83847,0.981085
434,1.454956149056e+18,0,-9.61292,-1.6864599999999998,0.940948
435,1.454956149156e+18,0,-9.22541,-1.45973,1.17691
