,timestamp,activity,x,y,z
144,20.29,0,9.6251,-0.15202000000000002,-2.88793
145,20.39,0,9.51994,-0.267464,-2.61816
146,20.49,0,9.55135,-0.151867,-2.85009
147,20.59,0,9.74489,-0.192949,-2.61632
148,20.69,0,9.58968,-0.190394,-2.81087
149,20.79,0,9.51483,-0.18992,-2.81164
150,20.89,0,9.36273,-0.226298,-2.89016
151,20.99,0,9.55685,-0.153474,-2.65708
152,21.09,0,9.59377,-0.0394837,-2.696
153,21.19,0,9.55575,-0.153152,-2.69568
154,21.29,0,9.48451,-0.305837,-2.54111
155,21.39,0,9.6299,-0.0773682,-2.73398
156,21.49,0,9.63591,-0.193201,-2.50166
157,21.59,0,9.59947,-0.00312126,-2.50322
158,21.69,0,9.4853,-0.15396300000000002,-2.54204
159,21.79,0,9.51573,-0.22821,-2.77281
160,21.89,0,9.52042,0.0366065,-2.65863
161,21.99,0,9.52033,-0.191526,-2.61863
162,22.09,0,9.55776,-0.191763,-2.61824
163,22.19,0,9.59479,-0.267938,-2.6173900000000003
164,22.29,0,9.63041,-0.191595,-2.69468
165,22.39,0,9.66933,-0.116216,-2.65616
166,22.49,0,9.51483,-0.18992,-2.81164
167,22.59,0,9.59278,-0.229327,-2.69483
168,22.69,0,9.63061,-0.153627,-2.69491
169,22.79,0,9.37303,-0.153252,-2.5432
170,22.89,0,9.63041,-0.191595,-2.69468
171,22.99,0,9.55426,-0.228768,-2.73382
172,23.09,0,9.66933,-0.116216,-2.65616
173,23.19,0,9.58917,-0.0761674,-2.85018
174,23.29,0,9.55776,-0.191763,-2.61824
175,23.39,0,9.62999,0.150765,-2.77399
176,23.49,0,9.6334,-0.040363300000000005,-2.61841
177,23.59,0,9.74057,0.036468699999999986,-2.81073
178,23.69,0,9.55395,-0.0765727,-2.77336
179,23.79,0,9.6242,-0.113731,-2.92676
180,23.89,0,9.47771,-0.341879,-2.7724900000000003
181,23.99,0,9.62719,0.0375013,-2.85049
182,24.09,0,9.70345,-0.11549,-2.77158
183,24.19,0,9.58878,-0.152105,-2.84971
184,24.29,0,9.43998,-0.189446,-2.81241
185,24.39,0,9.6279,-0.0387571,-2.81142
186,24.49,0,9.63061,-0.153627,-2.69491
187,24.59,0,9.6288,-0.077047,-2.77259
188,24.69,0,9.66403,-0.0766416,-2.84941
189,24.79,0,9.58658,-0.151462,-2.92691
190,24.89,0,9.55155,-0.113899,-2.85033
191,24.99,0,9.70684,0.111679,-2.69578
192,25.09,0,9.58968,-0.190394,-2.81087
193,25.19,0,9.51322,-0.07537200000000001,-2.88955
194,25.29,0,9.40805,-0.190815,-2.61978
195,25.39,0,9.44568,-0.153084,-2.61963
196,25.49,0,9.4754,-0.151072,-2.88947
197,25.59,0,9.59507,-0.00183635,-2.65763
198,25.69,0,9.66352,0.037585400000000005,-2.88871
199,25.79,0,9.59578,-0.07809479999999999,-2.61856
200,25.89,0,9.55505,-0.076894,-2.73475
201,25.99,0,9.55694,0.0746592,-2.69708
202,26.09,0,9.4767,-0.113425,-2.8511
203,26.19,0,9.43628,-0.264419,-2.92776
204,26.29,0,9.51853,-0.114947,-2.6963
205,26.39,0,9.55324,-0.000314333,-2.81243
206,26.49,0,9.59027,-0.0764886,-2.81157
207,26.59,0,9.52222,-0.0399732,-2.58096
208,26.69,0,9.59058,-0.22868400000000005,-2.77204
209,26.79,0,9.55976,-0.230374,-2.5408
210,26.89,0,9.59118,-0.114778,-2.77274
211,26.99,0,9.55415,-0.0386042,-2.77359
212,27.09,0,9.51483,-0.18992,-2.81164
213,27.19,0,9.51703,-0.190563,-2.73444
214,27.29,0,9.6327,0.0358951,-2.65748
215,27.39,0,9.59058,-0.22868400000000005,-2.77204
216,27.49,0,9.51923,-0.191205,-2.65723
217,27.59,0,9.4802,-0.0764198,-2.73552
218,27.69,0,9.6277,-0.0767257,-2.8111900000000003
219,27.79,0,9.48291,-0.191289,-2.61901
220,27.89,0,9.55025,-0.151546,-2.8887
221,27.99,0,9.66862,-0.0399579,-2.69523
222,28.09,0,9.66343,-0.190547,-2.84871
223,28.19,0,9.55336,-0.190479,-2.77266
224,28.29,0,9.51303,-0.113341,-2.88932
225,28.39,0,9.55155,-0.113899,-2.85033
226,28.49,0,9.51553,-0.266179,-2.77257
227,28.59,0,9.47461,-0.302946,-2.88853
228,28.69,0,9.6262,-0.152342,-2.84932
229,28.79,0,9.51424,-0.30382600000000004,-2.81094
230,28.89,0,9.4785,-0.190004,-2.77343
231,28.99,0,9.55556,-0.191121,-2.69545
232,29.09,0,9.66603,-0.115253,-2.77197
233,29.19,0,9.55485,-0.114863,-2.7345200000000003
234,29.29,0,9.55285,-0.0762515,-2.81196
235,29.39,0,9.55615,-0.0772152,-2.69615
236,29.49,0,9.59468,-0.0777735,-2.65716
237,29.59,0,9.51553,-0.266179,-2.77257
238,29.69,0,9.70196,-0.191106,-2.80972
239,29.79,0,9.74077,0.0744373,-2.81097
240,29.89,0,9.62931,-0.191274,-2.73328
241,29.99,0,9.629,-0.0390784,-2.7728200000000003
242,30.09,0,9.4776,-0.15171400000000002,-2.81226
243,30.19,0,9.62711,-0.190632,-2.81049
244,30.29,0,9.55025,-0.151546,-2.8887
245,30.39,0,9.6305,0.0365376,-2.73468
246,30.49,0,9.6297,-0.115337,-2.73375
247,30.59,0,9.40405,-0.113593,-2.77466
248,30.69,0,9.62841,-0.15298399999999998,-2.77212
249,30.79,0,9.44218,-0.190088,-2.73521
250,30.89,0,9.58878,-0.152105,-2.84971
251,30.99,0,9.51703,-0.190563,-2.73444
252,31.09,0,9.51943,-0.15323699999999998,-2.65747
253,31.19,0,9.51463,-0.227889,-2.81141
254,31.29,0,9.6257,-0.0381147,-2.88863
255,31.39,0,9.55056,-0.303742,-2.84916
256,31.49,0,9.55245,-0.15218900000000002,-2.81149
257,31.59,0,9.43789,-0.378968,-2.84985
258,31.69,0,9.51593,-0.190241,-2.77304
259,31.79,0,9.4765,-0.151393,-2.85087
260,31.89,0,9.4763,-0.189362,-2.85063
261,31.99,0,9.4758,-0.07513489999999999,-2.88994
262,32.09,0,9.51483,-0.18992,-2.81164
263,32.19,0,9.6279,-0.0387571,-2.81142
264,32.29,0,9.4835,-0.07738339999999999,-2.61971
265,32.39,0,9.54805,-0.15090399999999998,-2.9659
266,32.49,0,9.62479,0.00017513900000000002,-2.92746
267,32.59,0,9.59118,-0.114778,-2.77274
268,32.69,0,9.58867,0.0380596,-2.88948
269,32.79,0,9.59248,-0.07713110000000001,-2.73437
270,32.89,0,9.51472,0.000243999,-2.85141
271,32.99,0,9.55225,-0.190157,-2.81126
272,33.09,0,9.54845,-0.07496660000000001,-2.96637
273,33.19,0,9.58838,-0.228042,-2.84924
274,33.29,0,9.51353,-0.227568,-2.85001
275,33.39,0,9.55135,-0.151867,-2.85009
276,33.49,0,9.70695,-0.0784849,-2.65601
277,33.59,0,9.66312,-0.038351800000000005,-2.88824
278,33.69,0,9.59259,-0.267295,-2.6946
279,33.79,0,9.61991,-0.30261,-3.0414
280,33.89,0,9.65974,-0.265521,-2.96405
281,33.99,0,9.51223,-0.26521500000000003,-2.88838
282,34.09,0,9.54785,-0.188872,-2.9656700000000003
283,34.19,0,9.6251,-0.15202000000000002,-2.88793
284,34.29,0,9.43707,-0.112545,-2.92869
285,34.39,0,9.4756,-0.113103,-2.8897
286,34.49,0,9.51663,-0.2665,-2.73397
287,34.59,0,9.55426,-0.228768,-2.73382
288,34.69,0,9.55386,-0.304706,-2.73335
289,34.79,0,9.55406,-0.266737,-2.73359
290,34.89,0,9.44469,-0.342926,-2.61847
291,34.99,0,9.62891,-0.26721100000000003,-2.73281
292,35.09,0,9.4754,-0.151072,-2.88947
293,35.19,0,9.62841,-0.15298399999999998,-2.77212
294,35.29,0,9.70636,-0.192391,-2.65531
295,35.39,0,9.54915,-0.151225,-2.9273
296,35.49,0,9.51443,-0.265857,-2.81118
297,35.59,0,9.62731,-0.15266300000000002,-2.81072
298,35.69,0,9.66453,-0.190869,-2.8101
299,35.79,0,9.43848,-0.265062,-2.85055
300,35.89,0,9.44257,-0.114151,-2.73568
301,35.99,0,9.66383,-0.11461,-2.84917
302,36.09,0,9.73828,-0.191022,-2.84793
303,36.19,0,9.50713,-0.187672,-3.08186
304,36.29,0,9.51463,-0.227889,-2.81141
305,36.39,0,9.4717,-0.226046,-3.00481
306,36.49,0,9.33171,-0.265957,-2.65869
307,36.59,0,9.47371,-0.26465700000000003,-2.92737
308,36.69,0,9.70566,-0.116132,-2.69438
309,36.79,0,9.51243,-0.227246,-2.88862
310,36.89,0,9.50854,-0.340188,-3.00372
311,36.99,0,9.48031,-0.266584,-2.69575
312,37.09,0,9.58728,-0.227721,-2.88784
313,37.19,0,9.54726,-0.30277800000000005,-2.96497
314,37.29,0,9.55025,-0.151546,-2.8887
315,37.39,0,9.58488,-0.265047,-2.96482
316,37.49,0,9.54565,-0.18823,-3.04288
317,37.59,0,9.54746,-0.26481,-2.9652
318,37.69,0,9.54636,-0.264488,-3.00381
319,37.79,0,9.47551,-0.34123600000000004,-2.8497
320,37.89,0,9.51443,-0.265857,-2.81118
321,37.99,0,9.473,-0.188398,-2.96644
322,38.09,0,9.43518,-0.264098,-2.96636
323,38.19,0,9.46651,-0.376635,-3.15829
324,38.29,0,9.58108,-0.149856,-3.11993
325,38.39,0,9.46871,-0.377277,-3.08108
326,38.49,0,9.42449,-0.413082,-3.31285
327,38.59,0,9.51023,-0.226604,-2.96582
328,38.69,0,9.429,-0.604531,-3.1186700000000003
329,38.79,0,9.50414,-0.338903,-3.15813
330,38.89,0,9.50425,-0.529068,-3.11836
331,38.99,0,9.4259,-0.5655979999999999,-3.23471
332,39.09,0,9.53987,-0.452725,-3.19565
333,39.19,0,9.4292,-0.566562,-3.1189
334,39.29,0,9.4246,-0.603246,-3.27308
335,39.39,0,9.4244,-0.6412140000000001,-3.27285
336,39.49,0,9.61652,-0.529779,-3.11721
337,39.59,0,9.43089,-0.452978,-3.0810000000000004
338,39.69,0,9.38898,-0.679588,-3.19579
339,39.79,0,9.57721,-0.681095,-3.15526
340,39.89,0,9.39157,-0.604294,-3.11905
341,39.99,0,9.46552,-0.5664779999999999,-3.15712
342,40.09,0,9.65505,-0.530337,-3.07822
343,40.19,0,9.54458,-0.606206,-3.0017
344,40.29,0,9.43021,-0.795016,-3.04029
345,40.39,0,9.46812,-0.491183,-3.08038
346,40.49,0,9.43179,-0.491267,-3.04216
347,40.59,0,9.35344,-0.527798,-3.15851
348,40.69,0,9.47802,-0.494074,-2.73295
349,40.79,0,9.50555,-0.49142,-3.07999
350,40.89,0,9.51094,-0.302862,-2.92675
351,40.99,0,9.54368,-0.567916,-3.04054
352,41.09,0,9.587,-0.493822,-2.84761
353,41.19,0,9.66315,-0.456649,-2.80847
354,41.29,0,9.54537,-0.454331,-3.00264
355,41.39,0,9.58959,-0.418527,-2.77087
356,41.49,0,9.51164,-0.379121,-2.88768
357,41.59,0,9.51144,-0.417089,-2.88745
358,41.69,0,9.47461,-0.302946,-2.88853
359,41.79,0,9.63052,-0.381759,-2.65491
360,41.89,0,9.59078,-0.190716,-2.77227
361,41.99,0,9.62942,-0.381438,-2.69351
362,42.09,0,9.62502,-0.380153,-2.84792
363,42.19,0,9.51884,-0.267142,-2.65676
364,42.29,0,9.59609,-0.23029,-2.57902
365,42.39,0,9.4831,-0.153321,-2.61925
366,42.49,0,9.6358,-0.00303714,-2.54144
367,42.59,0,9.66772,-0.00166811,-2.73406
368,42.69,0,9.59408,-0.191679,-2.65646
369,42.79,0,9.52073,-0.115589,-2.6191
370,42.89,0,9.51822,0.0372489,-2.73584
371,42.99,0,9.4778,-0.113746,-2.8125
372,43.09,0,9.55175,-0.0759303,-2.85056
373,43.19,0,9.59107,0.0753857,-2.81251
374,43.29,0,9.55124,0.0382967,-2.88987
375,43.39,0,9.59318,-0.153389,-2.6953
376,43.49,0,9.39874,-0.0740182,-2.96791
377,43.59,0,9.40145,-0.188888,-2.8514
378,43.69,0,9.54715,-0.112614,-3.00474
379,43.79,0,9.55696,-0.343638,-2.61731
380,43.89,0,9.66284,-0.30445300000000003,-2.8480000000000003
381,43.99,0,9.73769,-0.304927,-2.84723
382,44.09,0,9.57989,-0.377668,-3.11853
383,44.19,0,9.51164,-0.379121,-2.88768
384,44.29,0,9.40086,-0.302793,-2.8507
385,44.39,0,9.62781,-0.26689,-2.77142
386,44.49,0,9.62361,-0.227636,-2.92606
387,44.59,0,9.59019,-0.30462100000000003,-2.77157
388,44.69,0,9.55446,-0.1908,-2.73405
389,44.79,0,9.51864,-0.305111,-2.65653
390,44.89,0,9.55375,-0.114541,-2.77312
391,44.99,0,9.59168,-0.229005,-2.73343
392,45.09,0,9.4818,-0.190968,-2.65762
393,45.19,0,9.6321,-0.07801060000000001,-2.65678
394,45.29,0,9.40915,-0.191136,-2.58118
395,45.39,0,9.55745,-0.039567800000000014,-2.65778
396,45.49,0,9.55776,-0.191763,-2.61824
397,45.59,0,9.59078,-0.190716,-2.77227
398,45.69,0,9.47839,0.000159878,-2.8132
399,45.79,0,9.63481,-0.19288,-2.54027
400,45.89,0,9.59848,-0.192964,-2.50205
401,45.99,0,9.62702,-0.418764,-2.77048
402,46.09,0,9.66594,-0.343385,-2.73196
403,46.19,0,9.55496,-0.305027,-2.69475
404,46.29,0,9.54836,-0.30309899999999995,-2.92637
405,46.39,0,9.62832,-0.381117,-2.73211
406,46.49,0,9.55186,-0.266094,-2.8107900000000003
407,46.59,0,9.62442,-0.494059,-2.84722
408,46.69,0,9.51954,-0.343401,-2.61769
409,46.79,0,9.36233,-0.302235,-2.8896900000000003
410,46.89,0,9.59549,-0.344196,-2.57832
411,46.99,0,9.70196,-0.191106,-2.80972
412,47.09,0,9.55696,-0.343638,-2.61731
413,47.19,0,9.4747,-0.07481360000000001,-2.9285400000000004
414,47.29,0,9.47732,-0.417816,-2.77202
415,47.39,0,9.58689,-0.303658,-2.88738
416,47.49,0,9.65982,-0.0373881,-3.00405
417,47.59,0,9.40345,-0.227499,-2.77396
418,47.69,0,9.51142,0.00120769,-2.96722
419,47.79,0,9.58638,-0.189431,-2.92668
420,47.89,0,9.43699,-0.34067800000000004,-2.88869
421,47.99,0,9.3297,-0.227346,-2.73613
422,48.09,0,9.70755,0.0354209,-2.65671
423,48.19,0,9.44398,-0.266668,-2.65754
424,48.29,0,9.74037,-0.00149987,-2.8105
425,48.39,0,9.55586,-0.343317,-2.65591
426,48.49,0,9.62632,-0.342506,-2.80955
427,48.59,0,9.51094,-0.302862,-2.92675
428,48.69,0,9.74519,-0.345145,-2.57678
429,48.79,0,9.78042,-0.344739,-2.6536
430,48.89,0,9.48231,-0.305195,-2.61831
431,48.99,0,9.74178,-0.15401700000000002,-2.73236
432,49.09,0,9.59058,-0.22868400000000005,-2.77204
433,49.19,0,9.55386,-0.304706,-2.73335
434,49.29,0,9.6275,-0.114694,-2.81095
435,49.39,0,9.55846,-0.268022,-2.57917
436,49.49,0,9.55426,-0.228768,-2.73382
437,49.59,0,9.58999,-0.34259,-2.7713400000000004
438,49.69,0,9.43978,-0.227415,-2.81218
439,49.79,0,9.51743,-0.114625,-2.73491
440,49.89,0,9.48491,-0.2299,-2.54157
441,49.99,0,9.55516,-0.267058,-2.69498
442,50.09,0,9.62981,-0.305501,-2.69398
443,50.19,0,9.47791,-0.30391,-2.77273
444,50.29,0,9.59388,-0.229648,-2.65623
445,50.39,0,9.4774,-0.189683,-2.81203
446,50.49,0,9.51333,-0.265536,-2.84978
447,50.59,0,9.59058,-0.22868400000000005,-2.77204
448,50.69,0,9.58999,-0.34259,-2.7713400000000004
449,50.79,0,9.56126,-0.15475899999999998,-2.50267
450,50.89,0,9.58968,-0.190394,-2.81087
451,50.99,0,9.58669,-0.34162600000000004,-2.88714
452,51.09,0,9.58748,-0.189752,-2.88808
453,51.19,0,9.59448,-0.115742,-2.65693
454,51.29,0,9.59149,-0.266974,-2.7332
455,51.39,0,9.44198,-0.228057,-2.73497
456,51.49,0,9.47391,-0.226688,-2.9276
457,51.59,0,9.51914,-0.419338,-2.61723
458,51.69,0,9.48101,-0.342842,-2.65668
459,51.79,0,9.59549,-0.344196,-2.57832
460,51.89,0,9.66693,-0.153542,-2.73313
461,51.99,0,9.66504,-0.305096,-2.7708
462,52.09,0,9.48011,-0.304553,-2.69552
463,52.19,0,9.74489,-0.192949,-2.61632
464,52.29,0,9.56046,-0.306633,-2.50173
465,52.39,0,9.70396,-0.229717,-2.73228
466,52.49,0,9.36724,-0.417747,-2.69597
467,52.59,0,9.66814,-0.344028,-2.65476
468,52.69,0,9.55426,-0.228768,-2.73382
469,52.79,0,9.51903,-0.229174,-2.657
470,52.89,0,9.63461,-0.230849,-2.54003
471,52.99,0,9.63701,-0.193523,-2.46306
472,53.09,0,9.51754,-0.30479,-2.69513
473,53.19,0,9.59569,-0.306228,-2.57855
474,53.29,0,9.67243,-0.155149,-2.54012
475,53.39,0,9.70066,-0.228753,-2.84809
476,53.49,0,9.55626,-0.267379,-2.65638
477,53.59,0,9.66713,-0.115574,-2.73336
478,53.69,0,9.63461,-0.230849,-2.54003
479,53.79,0,9.51833,-0.152915,-2.69607
480,53.89,0,9.66403,-0.0766416,-2.84941
481,53.99,0,9.55685,-0.153474,-2.65708
482,54.09,0,9.6332,-0.0783319,-2.61817
483,54.19,0,9.44037,-0.11350899999999997,-2.81288
484,54.29,0,9.51212,-0.0750507,-2.92815
485,54.39,0,9.55595,-0.115184,-2.69592
486,54.49,0,9.4732,-0.15043,-2.96667
487,54.59,0,9.59558,-0.116063,-2.61833
488,54.69,0,9.4811,-0.11471,-2.6966900000000003
489,54.79,0,9.6303,-0.001431,-2.73445
490,54.89,0,9.55705,-0.115505,-2.65731
491,54.99,0,9.70145,-0.0768787,-2.84902
492,55.09,0,9.51412,-0.113662,-2.85071
493,55.19,0,9.59047,-0.03852,-2.81181
494,55.29,0,9.59157,-0.0388413,-2.7732
495,55.39,0,9.59047,-0.03852,-2.81181
496,55.49,0,9.627,-0.000467319,-2.85026
497,55.59,0,9.55556,-0.191121,-2.69545
498,55.69,0,9.55736,-0.267701,-2.61778
499,55.79,0,9.52013,-0.229495,-2.6184
500,55.89,0,9.48031,-0.266584,-2.69575
501,55.99,0,9.51853,-0.114947,-2.6963
502,56.09,0,9.6286,-0.115016,-2.77235
503,56.19,0,9.51322,-0.07537200000000001,-2.88955
504,56.29,0,9.6308,-0.115658,-2.69515
505,56.39,0,9.59358,-0.0774523,-2.69577
506,56.49,0,9.44528,-0.229021,-2.61917
507,56.59,0,9.70616,-0.230359,-2.6550700000000003
508,56.69,0,9.52183,-0.11591,-2.58049
509,56.79,0,9.54986,-0.227483,-2.88823
510,56.89,0,9.51613,-0.152273,-2.77327
511,56.99,0,9.55776,-0.191763,-2.61824
512,57.09,0,9.55615,-0.0772152,-2.69615
513,57.19,0,9.4789,-0.114067,-2.77389
514,57.29,0,9.66654,-0.22948,-2.73266
515,57.39,0,9.55835,-0.0778577,-2.6189400000000003
516,57.49,0,9.55336,-0.190479,-2.77266
517,57.59,0,9.59499,-0.229969,-2.61762
518,57.69,0,9.51872,-0.07697810000000001,-2.69654
519,57.79,0,9.58237,-0.112209,-3.08156
520,57.89,0,9.52104,-0.267785,-2.57956
521,57.99,0,9.43958,-0.265383,-2.81195
522,58.09,0,9.55245,-0.15218900000000002,-2.81149
523,58.19,0,9.55276,-0.304384,-2.77195
524,58.29,0,9.63261,-0.192238,-2.61747
525,58.39,0,9.55426,-0.228768,-2.73382
526,58.49,0,9.6301,-0.0393996,-2.73422
527,58.59,0,9.58988,-0.152426,-2.81111
528,58.69,0,9.58618,-0.227399,-2.92645
529,58.79,0,9.55626,-0.267379,-2.65638
530,58.89,0,9.66473,-0.1529,-2.81034
531,58.99,0,9.55426,-0.228768,-2.73382
532,59.09,0,9.54907,-0.379358,-2.8873
533,59.19,0,9.62931,-0.191274,-2.73328
534,59.29,0,9.55386,-0.304706,-2.73335
535,59.39,0,9.63041,-0.191595,-2.69468
536,59.49,0,9.54986,-0.227483,-2.88823
537,59.59,0,9.59318,-0.153389,-2.6953
538,59.69,0,9.55465,-0.152831,-2.73429
539,59.79,0,9.59129,-0.304943,-2.73297
540,59.89,0,9.55886,-0.192085,-2.57964
541,59.99,0,9.58988,-0.152426,-2.81111
