,timestamp,activity,x,y,z
62,1.454956111856e+18,0,8.213189999999999,-39.7463,24.5269
63,1.454956111956e+18,0,7.94573,-39.0916,24.5214
64,1.454956112056e+18,0,7.95556,-39.7368,24.5251
65,1.454956112156e+18,0,7.69326,-39.7274,24.8052
66,1.454956112256e+18,0,7.56568,-40.1099,25.0885
67,1.454956112356e+18,0,8.34863,-39.88,24.2466
68,1.454956112456e+18,0,7.95003,-39.2206,24.3811
69,1.454956112556e+18,0,7.948069999999999,-39.0915,24.3804
70,1.454956112656e+18,0,7.184260000000001,-39.9664,24.662
71,1.454956112756e+18,0,7.81422,-39.216,24.8032
72,1.454956112856e+18,0,7.42937,-39.4599,24.9429
73,1.454956112956e+18,0,7.8065,-39.4744,25.5096
74,1.454956113056e+18,0,7.70295,-39.598,24.0995
75,1.454956113156e+18,0,7.95839,-40.3822,24.9518
76,1.454956113256e+18,0,7.703819999999999,-40.1144,24.5255
77,1.454956113356e+18,0,7.57377,-39.7224,24.2403
78,1.454956113456e+18,0,7.30485,-39.5841,24.8017
79,1.454956113556e+18,0,7.04795,-39.3164,24.5164
80,1.454956113656e+18,0,7.0601,-39.9615,24.3791
81,1.454956113756e+18,0,7.68664,-39.5985,25.0864
82,1.454956113856e+18,0,7.043660000000001,-39.1874,24.6566
83,1.454956113956e+18,0,7.068689999999999,-40.2195,24.0986
84,1.454956114056e+18,0,7.1776300000000015,-39.8375,24.9433
85,1.454956114156e+18,0,7.31381,-39.7129,24.3795
86,1.454956114256e+18,0,7.17603,-39.5793,24.8008
87,1.454956114356e+18,0,7.557819999999999,-39.5937,25.0855
88,1.454956114456e+18,0,8.470460000000001,-39.8849,24.6705
89,1.454956114556e+18,0,8.47119,-39.6267,24.387
90,1.454956114656e+18,0,7.8595,-40.5057,23.2597
91,1.454956114756e+18,0,8.237,-40.3911,23.6847
92,1.454956114856e+18,0,8.36581,-40.3959,23.6857
93,1.454956114956e+18,0,8.3517,-39.6217,23.8222
94,1.454956115056e+18,0,9.0029,-40.4198,24.1132
95,1.454956115156e+18,0,8.61006,-39.37300000000001,23.5405
96,1.454956115256e+18,0,8.45867,-39.1107,24.666
97,1.454956115356e+18,0,8.33035,-39.7514,25.2328
98,1.454956115456e+18,0,8.82291,-38.7382,25.6535
99,1.454956115556e+18,0,9.10252,-40.0381,25.5218
100,1.454956115656e+18,0,8.06879,-39.4838,25.2295
101,1.454956115756e+18,0,8.714839999999999,-39.6366,25.2348
102,1.454956115856e+18,0,8.47512,-39.8848,24.3885
103,1.454956115956e+18,0,8.323360000000001,-39.7515,25.6558
104,1.454956116056e+18,0,8.18902,-39.2306,25.5109
105,1.454956116156e+18,0,8.45401,-39.1108,24.948
106,1.454956116256e+18,0,8.96301,-38.8718,25.0912
107,1.454956116356e+18,0,8.74061,-40.4104,24.3934
108,1.454956116456e+18,0,8.33182,-39.235,24.6659
109,1.454956116556e+18,0,8.198839999999999,-39.8758,25.5146
110,1.454956116656e+18,0,8.32592,-38.8478,24.6636
111,1.454956116756e+18,0,8.72526,-39.249,24.2457
112,1.454956116856e+18,0,7.943039999999999,-39.2208,24.8041
113,1.454956116956e+18,0,8.85297,-39.6411,24.6718
114,1.454956117056e+18,0,8.97283,-39.517,25.0949
115,1.454956117156e+18,0,8.47242,-40.0139,24.6713
116,1.454956117256e+18,0,8.2078,-40.0046,25.0924
117,1.454956117356e+18,0,7.93248,-38.8338,25.0838
118,1.454956117456e+18,0,8.32592,-38.8478,24.6636
119,1.454956117556e+18,0,8.45953,-39.627,25.092
120,1.454956117656e+18,0,8.22178,-40.0042,24.2464
121,1.454956117756e+18,0,8.08118,-39.2253,24.241
122,1.454956117856e+18,0,8.33268,-39.7513,25.0918
123,1.454956117956e+18,0,8.59265,-39.7607,24.9527
124,1.454956118056e+18,0,8.47585,-39.6266,24.1051
125,1.454956118156e+18,0,8.86157,-39.899,24.3913
126,1.454956118256e+18,0,8.6011,-39.2441,23.9628
127,1.454956118356e+18,0,8.74796,-40.2812,23.8287
128,1.454956118456e+18,0,9.12546,-40.1666,24.2537
129,1.454956118556e+18,0,8.73115,-39.6361,24.2479
130,1.454956118656e+18,0,8.61755,-40.0183,23.6853
131,1.454956118756e+18,0,8.6016,-39.8896,24.5304
132,1.454956118856e+18,0,8.60197,-39.7605,24.3887
133,1.454956118956e+18,0,8.998610000000003,-40.2908,24.2535
134,1.454956119056e+18,0,8.74527,-40.4103,24.1114
135,1.454956119156e+18,0,9.25464,-40.0422,24.1128
136,1.454956119256e+18,0,9.11883,-40.0377,24.5349
137,1.454956119356e+18,0,8.8623,-39.6408,24.1078
138,1.454956119456e+18,0,9.1203,-39.5212,23.9679
139,1.454956119556e+18,0,8.35882,-40.3961,24.1086
140,1.454956119656e+18,0,8.607000000000001,-39.6313,23.965
141,1.454956119756e+18,0,8.35329,-39.8798,23.9646
142,1.454956119856e+18,0,8.34703,-39.6218,24.1041
143,1.454956119956e+18,0,8.99235,-40.0328,24.393
144,1.454956120056e+18,0,8.611289999999999,-39.7602,23.8248
145,1.454956120156e+18,0,8.47512,-39.8848,24.3885
146,1.454956120256e+18,0,8.349730000000001,-39.4927,23.8214
147,1.454956120356e+18,0,8.4642,-39.6269,24.81
148,1.454956120456e+18,0,8.973930000000003,-39.1297,24.6697
149,1.454956120556e+18,0,8.21785,-39.7462,24.245
150,1.454956120656e+18,0,8.60786,-40.1476,24.391
151,1.454956120756e+18,0,8.72795,-39.1199,23.9629
152,1.454956120856e+18,0,8.854439999999997,-39.1247,24.1049
153,1.454956120956e+18,0,8.47402,-40.2721,24.8137
154,1.454956121056e+18,0,8.45867,-39.1107,24.666
155,1.454956121156e+18,0,8.07259,-38.9673,24.5215
156,1.454956121256e+18,0,7.83263,-40.1191,24.5264
157,1.454956121356e+18,0,7.316139999999999,-39.7129,24.2385
158,1.454956121456e+18,0,6.670960000000001,-40.0764,24.6591
159,1.454956121556e+18,0,6.806769999999998,-40.081,24.237
160,1.454956121656e+18,0,6.78492,-39.5652,25.08
161,1.454956121756e+18,0,6.42744,-40.8411,24.5207
162,1.454956121856e+18,0,7.44495,-39.7176,24.2394
163,1.454956121956e+18,0,7.56371,-39.9809,25.0878
164,1.454956122056e+18,0,6.15336,-40.0575,24.7964
165,1.454956122156e+18,0,6.15802,-40.0573,24.5144
166,1.454956122256e+18,0,6.55663,-40.7167,24.3799
167,1.454956122356e+18,0,6.032769999999998,-40.4398,24.6567
168,1.454956122456e+18,0,6.4273099999999985,-40.0665,23.8113
169,1.454956122556e+18,0,7.05667,-40.3489,24.9453
170,1.454956122656e+18,0,6.93165,-39.8277,24.2365
171,1.454956122756e+18,0,6.659669999999998,-39.9476,25.2223
172,1.454956122856e+18,0,6.1514,-39.9284,24.7956
173,1.454956122956e+18,0,7.03483,-39.8331,25.7883
174,1.454956123056e+18,0,6.39541,-39.8092,25.5017
175,1.454956123156e+18,0,6.4991900000000005,-38.7819,26.0606
176,1.454956123256e+18,0,6.87202,-38.6674,26.7675
177,1.454956123356e+18,0,7.391210000000001,-38.9445,26.7727
178,1.454956123456e+18,0,7.00047,-38.8013,26.9102
179,1.454956123556e+18,0,6.87582,-38.151,26.0596
180,1.454956123656e+18,0,7.36777,-38.1706,27.4732
181,1.454956123756e+18,0,7.11983,-38.0317,26.7657
182,1.454956123856e+18,0,7.37367,-38.5577,27.4754
183,1.454956123956e+18,0,6.75143,-39.0497,26.6279
184,1.454956124056e+18,0,6.47538,-38.1371,26.9028
185,1.454956124156e+18,0,6.6280100000000015,-38.7867,26.0615
186,1.454956124256e+18,0,6.23506,-39.418,27.0494
187,1.454956124356e+18,0,6.8723899999999984,-38.5383,26.6258
188,1.454956124456e+18,0,6.62334,-38.7868,26.3435
189,1.454956124556e+18,0,6.50435,-39.4272,26.3463
190,1.454956124656e+18,0,6.8892,-39.1833,26.2066
191,1.454956124756e+18,0,6.50275,-39.1691,26.2038
192,1.454956124856e+18,0,6.7752300000000005,-39.6946,25.7857
193,1.454956124956e+18,0,6.37394,-39.1643,26.2029
194,1.454956125056e+18,0,6.37357,-39.2934,26.3446
195,1.454956125156e+18,0,5.98406,-39.5374,26.7663
196,1.454956125256e+18,0,6.11151,-38.3804,25.7736
197,1.454956125356e+18,0,6.63034,-38.7866,25.9205
198,1.454956125456e+18,0,6.3750300000000015,-38.777,25.7777
199,1.454956125556e+18,0,6.11777,-38.6384,25.6341
200,1.454956125656e+18,0,7.0309,-39.575,25.7868
201,1.454956125756e+18,0,6.5140400000000005,-39.2979,25.6406
202,1.454956125856e+18,0,6.91018,-39.1828,24.9377
203,1.454956125956e+18,0,6.37896,-39.0351,25.7792
204,1.454956126056e+18,0,6.13545,-39.7998,25.6408
205,1.454956126156e+18,0,6.910539999999999,-39.0537,24.7959
206,1.454956126256e+18,0,7.167439999999999,-39.3214,25.0813
207,1.454956126356e+18,0,6.13778,-39.7997,25.4998
208,1.454956126456e+18,0,6.13472,-40.058,25.9243
209,1.454956126556e+18,0,6.26696,-39.6754,25.359
210,1.454956126656e+18,0,6.2778800000000015,-39.9332,24.9375
211,1.454956126756e+18,0,6.92306,-39.5697,24.517
212,1.454956126856e+18,0,7.038989999999999,-39.1875,24.9386
213,1.454956126956e+18,0,7.8036699999999986,-38.829,25.0829
214,1.454956127056e+18,0,7.9469699999999985,-39.4788,24.8056
215,1.454956127156e+18,0,9.10435,-39.3926,24.8131
216,1.454956127256e+18,0,9.62071,-39.0243,24.3916
217,1.454956127356e+18,0,9.61888,-39.6698,25.1003
218,1.454956127456e+18,0,9.62464,-39.2824,24.3931
219,1.454956127556e+18,0,9.0868,-39.0058,25.5158
220,1.454956127656e+18,0,8.97823,-39.2587,24.5295
221,1.454956127756e+18,0,9.36541,-39.0147,24.2488
222,1.454956127856e+18,0,8.857999999999997,-39.5119,24.2481
223,1.454956127956e+18,0,9.75236,-39.6744,24.8192
224,1.454956128056e+18,0,8.98805,-39.9039,24.5332
225,1.454956128156e+18,0,9.36468,-39.2729,24.5323
226,1.454956128256e+18,0,8.724160000000001,-39.6363,24.6709
227,1.454956128356e+18,0,9.11846,-40.1668,24.6766
228,1.454956128456e+18,0,8.19614,-40.0049,25.7973
229,1.454956128556e+18,0,8.96105,-38.7428,25.0905
230,1.454956128656e+18,0,8.08437,-39.7415,24.526
231,1.454956128756e+18,0,8.59608,-39.3734,24.3865
232,1.454956128856e+18,0,8.85174,-39.2538,24.3876
233,1.454956128956e+18,0,8.18276,-38.9726,25.6504
234,1.454956129056e+18,0,9.09502,-39.3928,25.3771
235,1.454956129156e+18,0,9.10128,-39.6508,25.2376
236,1.454956129256e+18,0,8.58013,-39.2447,25.2317
237,1.454956129356e+18,0,7.9201,-39.0923,26.0722
238,1.454956129456e+18,0,8.432160000000001,-38.595,25.791
239,1.454956129556e+18,0,8.0629,-39.0967,25.2272
240,1.454956129656e+18,0,8.569939999999999,-38.7286,25.3697
241,1.454956129756e+18,0,8.45401,-39.1108,24.948
242,1.454956129856e+18,0,9.49902,-39.7939,24.6772
243,1.454956129956e+18,0,9.10938,-39.2634,24.3894
244,1.454956130056e+18,0,9.24139,-39.7844,24.6753
245,1.454956130156e+18,0,9.49473,-39.6649,24.8174
246,1.454956130256e+18,0,9.36774,-39.0147,24.1078
247,1.454956130356e+18,0,9.49423,-39.0195,24.2497
248,1.454956130456e+18,0,9.37253,-39.7891,24.5352
249,1.454956130556e+18,0,9.7742,-40.1902,23.9763
250,1.454956130656e+18,0,9.2285,-39.3975,25.096
251,1.454956130756e+18,0,9.50994,-40.0518,24.2557
252,1.454956130856e+18,0,9.86852,-38.3886,24.3897
253,1.454956130956e+18,0,9.23586,-39.2682,24.5313
254,1.454956131056e+18,0,9.61299,-39.2827,25.0981
255,1.454956131156e+18,0,9.73787,-39.0294,25.0975
256,1.454956131256e+18,0,9.10092,-39.7799,25.3793
257,1.454956131356e+18,0,8.70734,-38.9913,25.0901
258,1.454956131456e+18,0,8.86623,-39.8989,24.1093
259,1.454956131556e+18,0,8.61289,-40.0184,23.9672
260,1.454956131656e+18,0,8.36618,-40.2668,23.5439
261,1.454956131756e+18,0,9.1149,-39.7796,24.5334
262,1.454956131856e+18,0,8.59141,-39.3735,24.6685
263,1.454956131956e+18,0,8.865860000000003,-40.028,24.2511
264,1.454956132056e+18,0,8.98965,-40.162,24.6757
265,1.454956132156e+18,0,8.213560000000001,-39.6172,24.3852
266,1.454956132256e+18,0,7.96611,-40.1238,24.2453
267,1.454956132356e+18,0,7.699889999999999,-39.8563,24.524
268,1.454956132456e+18,0,7.58666,-40.1093,23.8196
269,1.454956132556e+18,0,7.1764,-39.4502,24.659
270,1.454956132656e+18,0,6.67672,-39.689,23.9519
271,1.454956132756e+18,0,6.68531,-39.9469,23.6714
272,1.454956132856e+18,0,6.5495,-39.9424,24.0935
273,1.454956132956e+18,0,7.0815800000000015,-40.6064,23.6779
274,1.454956133056e+18,0,7.5777,-39.9805,24.2418
275,1.454956133156e+18,0,7.70418,-39.9853,24.3837
276,1.454956133256e+18,0,7.170139999999999,-39.1922,24.7985
277,1.454956133356e+18,0,7.67069,-39.4698,25.9316
278,1.454956133456e+18,0,7.66516,-38.9536,25.7877
279,1.454956133556e+18,0,8.416210000000001,-38.4663,26.6361
280,1.454956133656e+18,0,7.93751,-38.7045,24.6601
281,1.454956133756e+18,0,8.07505,-39.7418,25.09
282,1.454956133856e+18,0,8.0867,-39.7415,24.385
283,1.454956133956e+18,0,8.96081,-39.6464,25.9416
284,1.454956134056e+18,0,9.09612,-39.0055,24.9519
285,1.454956134156e+18,0,9.74217,-39.1583,24.9572
286,1.454956134256e+18,0,10.0127,-39.5548,24.5384
287,1.454956134356e+18,0,9.62501,-39.1533,24.2514
288,1.454956134456e+18,0,9.75935,-39.6742,24.3963
289,1.454956134556e+18,0,9.89393,-39.2916,23.69
290,1.454956134656e+18,0,9.1133,-39.5214,24.3909
291,1.454956134756e+18,0,9.50565,-39.9228,24.3959
292,1.454956134856e+18,0,9.25194,-40.1714,24.3956
293,1.454956134956e+18,0,9.38579,-40.0469,23.9728
294,1.454956135056e+18,0,9.64305,-40.1855,24.1164
295,1.454956135156e+18,0,9.51447,-39.2771,23.2643
296,1.454956135256e+18,0,9.76168,-39.6742,24.2553
297,1.454956135356e+18,0,10.4131,-39.5687,23.6952
298,1.454956135456e+18,0,9.76598,-39.8032,24.115
299,1.454956135556e+18,0,9.38259,-39.5306,23.6878
300,1.454956135656e+18,0,9.75739,-39.5452,24.3955
301,1.454956135756e+18,0,10.0322,-40.0706,23.8364
302,1.454956135856e+18,0,10.1516,-39.3011,23.6919
303,1.454956135956e+18,0,10.0197,-39.5546,24.1154
304,1.454956136056e+18,0,9.3778,-38.7562,23.2604
305,1.454956136156e+18,0,9.63912,-39.9274,24.1149
306,1.454956136256e+18,0,10.4045,-39.3107,23.9757
307,1.454956136356e+18,0,10.4276,-40.2137,23.417
308,1.454956136456e+18,0,10.1485,-39.5593,24.1163
309,1.454956136556e+18,0,10.01,-39.6839,24.8211
310,1.454956136656e+18,0,10.1505,-39.6884,24.1171
311,1.454956136756e+18,0,10.0075,-38.9095,24.2527
312,1.454956136856e+18,0,10.1544,-39.9465,24.1186
313,1.454956136956e+18,0,10.4097,-39.956,24.2614
314,1.454956137056e+18,0,9.89785,-39.5496,23.6915
315,1.454956137156e+18,0,10.4081,-39.6979,24.1189
316,1.454956137256e+18,0,10.5235,-38.6703,23.9729
317,1.454956137356e+18,0,10.1478,-39.8175,24.3998
318,1.454956137456e+18,0,10.4085,-39.5688,23.9772
319,1.454956137556e+18,0,10.2832,-39.9512,24.1195
320,1.454956137656e+18,0,10.9186,-38.9425,23.6952
321,1.454956137756e+18,0,9.90069,-40.195,24.1182
322,1.454956137856e+18,0,10.6684,-39.5782,23.838
323,1.454956137956e+18,0,10.2632,-38.7899,24.2538
324,1.454956138056e+18,0,10.675,-39.7071,23.5568
325,1.454956138156e+18,0,11.3141,-39.8601,23.9851
326,1.454956138256e+18,0,11.0662,-39.7213,23.2776
327,1.454956138356e+18,0,10.9218,-39.4588,23.9801
328,1.454956138456e+18,0,10.8055,-39.97,23.7002
329,1.454956138556e+18,0,10.1571,-39.8173,23.8358
330,1.454956138656e+18,0,10.7988,-39.8411,23.9814
331,1.454956138756e+18,0,10.7961,-39.9703,24.2642
332,1.454956138856e+18,0,10.0186,-39.9419,24.5406
333,1.454956138956e+18,0,10.1551,-39.6883,23.8351
334,1.454956139056e+18,0,9.62035,-39.1534,24.5334
335,1.454956139156e+18,0,10.2691,-39.177,24.256
336,1.454956139256e+18,0,10.2769,-39.6932,24.259
337,1.454956139356e+18,0,10.1317,-38.9143,24.5356
338,1.454956139456e+18,0,10.017,-39.6838,24.3981
339,1.454956139556e+18,0,9.74523,-38.9001,24.5328
340,1.454956139656e+18,0,9.74953,-39.029,24.3925
341,1.454956139756e+18,0,9.75149,-39.1581,24.3933
342,1.454956139856e+18,0,9.88743,-39.9372,24.6807
343,1.454956139956e+18,0,10.1521,-39.9465,24.2596
344,1.454956140056e+18,0,10.4109,-40.3433,24.5456
345,1.454956140156e+18,0,10.2742,-39.8224,24.5417
346,1.454956140256e+18,0,10.1399,-39.3014,24.3968
347,1.454956140356e+18,0,10.4213,-39.9557,23.5565
348,1.454956140456e+18,0,10.2757,-39.306,23.9748
349,1.454956140556e+18,0,10.6555,-39.1913,24.2588
350,1.454956140656e+18,0,10.7942,-39.8413,24.2634
351,1.454956140756e+18,0,10.2605,-38.9191,24.5365
352,1.454956140856e+18,0,10.5264,-39.3157,24.3996
353,1.454956140956e+18,0,10.9144,-39.5881,24.5448
354,1.454956141056e+18,0,10.1392,-39.5596,24.6803
355,1.454956141156e+18,0,10.0045,-39.1677,24.6771
356,1.454956141256e+18,0,10.1575,-39.6882,23.6941
357,1.454956141356e+18,0,9.76365,-39.8032,24.256
358,1.454956141456e+18,0,10.1351,-38.527,23.9694
359,1.454956141556e+18,0,10.1492,-39.3011,23.8329
360,1.454956141656e+18,0,9.11993,-39.6503,24.1097
361,1.454956141756e+18,0,9.25035,-39.9132,24.2531
362,1.454956141856e+18,0,8.473519999999999,-39.6266,24.2461
363,1.454956141956e+18,0,8.075280000000001,-38.8381,24.2388
364,1.454956142056e+18,0,7.31148,-39.713,24.5205
365,1.454956142156e+18,0,7.44385,-40.1049,24.6646
366,1.454956142256e+18,0,7.45747,-40.2337,23.9604
367,1.454956142356e+18,0,6.78995,-39.436,24.6563
368,1.454956142456e+18,0,7.04489,-39.5746,24.9408
369,1.454956142556e+18,0,7.82478,-39.603,24.5234
370,1.454956142656e+18,0,7.681610000000001,-39.7277,25.5102
371,1.454956142756e+18,0,7.299819999999999,-39.7133,25.2254
372,1.454956142856e+18,0,8.06596,-38.8384,24.8028
373,1.454956142956e+18,0,8.21392,-39.4881,24.2435
374,1.454956143056e+18,0,8.336110000000001,-39.3639,24.5256
375,1.454956143156e+18,0,8.96534,-38.8717,24.9502
376,1.454956143256e+18,0,9.63986,-39.6692,23.8314
377,1.454956143356e+18,0,9.64612,-39.9273,23.6919
378,1.454956143456e+18,0,10.0302,-39.9416,23.8357
379,1.454956143556e+18,0,10.1524,-39.8174,24.1178
380,1.454956143656e+18,0,10.4163,-40.0849,23.9802
381,1.454956143756e+18,0,9.78083,-40.3191,23.6951
382,1.454956143856e+18,0,9.51963,-39.9224,23.55
383,1.454956143956e+18,0,8.62185,-40.1472,23.545
384,1.454956144056e+18,0,8.882539999999997,-39.8985,23.1224
385,1.454956144156e+18,0,9.13318,-39.9082,23.5472
386,1.454956144256e+18,0,8.49929,-40.4005,23.4046
387,1.454956144356e+18,0,8.081539999999999,-39.0962,24.0993
388,1.454956144456e+18,0,6.668989999999999,-39.9474,24.6583
389,1.454956144556e+18,0,6.01509,-39.2784,24.65
390,1.454956144656e+18,0,5.47688,-39.1309,25.9144
391,1.454956144756e+18,0,5.731319999999998,-38.6241,25.6313
392,1.454956144856e+18,0,5.35985,-39.9004,25.918000000000006
393,1.454956144956e+18,0,6.10721,-38.2514,25.9138
394,1.454956145056e+18,0,6.8871,-38.2798,25.4964
395,1.454956145156e+18,0,6.638560000000001,-39.1736,25.7818
396,1.454956145256e+18,0,7.53008,-38.6908,25.9262
397,1.454956145356e+18,0,8.19208,-38.9723,25.0864
398,1.454956145456e+18,0,7.69596,-39.5982,24.5225
399,1.454956145556e+18,0,8.08634,-39.8706,24.5268
400,1.454956145656e+18,0,8.35882,-40.3961,24.1086
401,1.454956145756e+18,0,8.47904,-40.1429,24.39
402,1.454956145856e+18,0,8.88181,-40.1567,23.4059
403,1.454956145956e+18,0,8.628110000000001,-40.4052,23.4055
404,1.454956146056e+18,0,9.26396,-40.042,23.5489
405,1.454956146156e+18,0,9.10704,-39.2634,24.5304
406,1.454956146256e+18,0,8.47904,-40.1429,24.39
407,1.454956146356e+18,0,7.9543300000000015,-39.3495,24.2409
408,1.454956146456e+18,0,6.54594,-39.5552,23.9502
409,1.454956146556e+18,0,6.01779,-39.1493,24.3673
410,1.454956146656e+18,0,6.54287,-39.8135,24.3747
411,1.454956146756e+18,0,7.20487,-40.0949,23.5349
412,1.454956146856e+18,0,7.44765,-39.5885,23.9567
413,1.454956146956e+18,0,6.39418,-39.422,25.2175
414,1.454956147056e+18,0,6.37467,-38.9061,25.9194
415,1.454956147156e+18,0,6.10292,-38.1224,26.0541
416,1.454956147256e+18,0,6.36448,-38.39,26.0574
417,1.454956147356e+18,0,5.83327,-38.2423,26.8989
418,1.454956147456e+18,0,5.8329,-38.3714,27.0406
419,1.454956147556e+18,0,6.35479,-38.5194,26.7631
420,1.454956147656e+18,0,6.33295,-38.0036,27.6061
421,1.454956147756e+18,0,6.2270699999999986,-38.1273,26.337
422,1.454956147856e+18,0,7.521489999999999,-38.4329,26.2067
423,1.454956147956e+18,0,7.00623,-38.4139,26.203000000000007
424,1.454956148056e+18,0,7.78735,-38.8294,26.0698
425,1.454956148156e+18,0,7.40826,-38.6859,25.5023
426,1.454956148256e+18,0,6.75289,-38.5333,26.0609
427,1.454956148356e+18,0,7.026110000000001,-38.8006,25.3593
428,1.454956148456e+18,0,7.52739,-38.82,26.209
429,1.454956148556e+18,0,7.5204,-38.8202,26.6319
430,1.454956148656e+18,0,7.6589,-38.6956,25.9272
431,1.454956148756e+18,0,7.4052,-38.9442,25.9268
432,1.454956148856e+18,0,7.909910000000001,-38.5762,26.2102
433,1.454956148956e+18,0,7.27565,-39.1976,26.2093
434,1.454956149056e+18,0,7.008189999999999,-38.5429,26.2038
435,1.454956149156e+18,0,7.6589,-38.6956,25.9272
436,1.454956149256e+18,0,8.19171,-39.1014,25.2281
437,1.454956149356e+18,0,8.714839999999999,-39.6366,25.2348
438,1.454956149456e+18,0,8.96105,-38.7428,25.0905
439,1.454956149556e+18,0,9.47828,-38.8908,25.0949
440,1.454956149656e+18,0,9.08643,-39.1349,25.6576
441,1.454956149756e+18,0,9.21329,-39.0106,25.6577
442,1.454956149856e+18,0,9.22654,-39.2684,25.0953
443,1.454956149956e+18,0,9.76291,-40.0614,24.5395
444,1.454956150056e+18,0,9.49546,-39.4067,24.5339
445,1.454956150156e+18,0,8.84941,-39.2539,24.5286
446,1.454956150256e+18,0,9.23243,-39.6555,25.0975
447,1.454956150356e+18,0,9.59347,-38.7668,25.8
448,1.454956150456e+18,0,8.81628,-38.6093,25.9347
449,1.454956150556e+18,0,7.91224,-38.5761,26.0692
450,1.454956150656e+18,0,7.92439,-39.2213,25.932
451,1.454956150756e+18,0,7.901680000000002,-38.1891,26.349
452,1.454956150856e+18,0,7.6417199999999985,-38.1797,26.4881
453,1.454956150956e+18,0,7.78109,-38.5714,26.2093
454,1.454956151056e+18,0,7.79201,-38.8293,25.7878
455,1.454956151156e+18,0,8.0575,-39.355,25.7927
456,1.454956151256e+18,0,7.81239,-39.8615,25.5118
457,1.454956151356e+18,0,8.06842,-39.6129,25.3712
458,1.454956151456e+18,0,8.03443,-38.452,26.3514
